dates,satname,nzd0146-0000,nzd0146-0001,nzd0146-0002,nzd0146-0003,nzd0146-0004,nzd0146-0005,nzd0146-0006
2001-03-17 21:56:16.575000,L7,291.06,343.60,347.77,351.96,341.73,201.46,261.68
2001-03-24 22:01:59.719000,L7,316.74,191.50,,,321.64,328.04,329.83
2001-08-08 21:55:01.113000,L7,,,346.23,305.24,337.98,200.22,266.45
2001-08-15 22:00:38.680000,L7,,346.67,340.45,354.75,361.18,344.37,347.73
2001-08-24 21:54:24.664000,L7,,,238.36,330.95,335.38,311.56,332.77
2001-08-24 21:54:48.593000,L7,267.77,,,327.21,331.33,270.93,257.48
2001-09-09 21:54:12.928000,L7,284.30,340.67,349.38,351.25,340.53,328.50,333.60
2001-09-09 21:54:36.880000,L7,289.04,338.39,344.69,346.04,324.01,330.44,325.86
2001-09-25 21:54:04.740000,L7,340.06,362.64,356.79,353.37,352.30,275.43,268.55
2001-09-25 21:54:28.694000,L7,291.26,201.26,,,332.27,328.31,332.68
2001-10-11 21:53:46.024000,L7,325.77,221.68,345.44,164.98,180.90,272.63,269.39
2001-10-11 21:54:09.862000,L7,320.58,212.66,338.97,,339.26,333.15,274.45
2001-12-05 22:00:18.987000,L7,,,,313.03,322.77,322.47,329.47
2002-01-06 22:00:31.992000,L7,367.14,368.19,357.39,355.44,360.40,347.50,340.91
2002-01-31 21:54:26.647000,L7,208.16,194.77,224.17,206.35,338.63,,
2002-01-31 21:54:50.570000,L7,321.55,362.31,233.80,225.10,370.22,284.30,248.08
2002-02-16 21:54:54.191000,L7,359.40,232.18,263.11,345.66,379.48,264.53,261.75
2002-02-23 22:00:43.620000,L7,306.81,189.87,,,,,
2002-04-28 22:00:38.357000,L7,,,299.33,240.69,326.80,331.69,347.27
2002-05-23 21:54:18.991000,L7,373.23,402.42,408.47,428.35,421.46,433.31,462.56
2002-06-24 21:54:04.370000,L7,,,331.37,346.28,343.70,331.90,341.76
2002-06-24 21:54:28.353000,L7,,,329.83,315.01,337.10,329.58,337.56
2002-07-17 22:00:08.747000,L7,,,193.18,349.98,331.34,205.59,268.72
2002-08-18 21:59:57.690000,L7,,,345.92,352.49,345.15,193.65,267.93
2002-08-27 21:53:36.267000,L7,,,343.42,344.11,340.29,332.50,335.64
2002-08-27 21:54:00.253000,L7,,,292.36,263.68,317.74,320.89,316.06
2002-09-12 21:53:31.762000,L7,313.36,222.41,287.08,341.82,329.47,332.22,328.16
2002-10-14 21:53:19.813000,L7,349.34,368.58,357.32,362.38,353.44,178.48,266.99
2002-10-14 21:53:43.769000,L7,350.32,375.80,360.71,366.23,355.79,195.47,265.08
2002-10-30 21:53:25.867000,L7,,,287.80,221.94,356.43,314.66,337.89
2002-12-24 22:00:09.147000,L7,338.69,189.37,,308.00,327.24,277.22,332.82
2003-01-18 21:54:06.301000,L7,359.06,379.12,377.96,383.41,354.12,333.47,344.41
2003-01-18 21:54:30.278000,L7,357.40,378.03,379.11,383.01,350.06,332.40,341.57
2003-01-25 22:00:18.779000,L7,329.88,332.48,334.96,175.53,183.63,281.29,272.73
2003-03-23 21:54:16.760000,L7,293.38,205.28,331.40,223.55,333.34,266.51,271.33
2003-03-23 21:54:40.711000,L7,271.18,,,,323.28,325.15,329.40
2003-05-10 21:54:46.466000,L7,,,343.63,346.41,342.84,264.65,267.58
2003-07-21 21:42:09.884000,L5,,310.42,307.25,337.97,331.36,337.70,345.24
2003-07-21 21:42:33.857000,L5,255.14,316.55,309.49,347.10,336.71,341.17,347.25
2003-08-06 21:42:27.230000,L5,,331.93,189.74,193.49,194.59,206.14,263.94
2003-08-06 21:42:51.203000,L5,252.04,,,345.77,333.70,338.41,334.56
2003-08-13 21:48:45.123000,L5,,323.68,310.61,351.59,353.42,337.25,343.79
2003-09-30 21:49:30.432000,L5,,,,356.42,341.73,332.07,336.88
2003-10-25 21:43:40.253000,L5,356.44,344.97,318.89,378.67,377.61,348.81,353.19
2003-10-25 21:44:04.226000,L5,341.08,334.26,310.60,373.79,372.53,342.21,348.11
2003-11-17 21:50:09.452000,L5,342.85,334.64,309.15,356.06,359.87,353.68,358.37
2003-12-12 21:44:10.398000,L5,,325.66,297.21,160.04,181.27,274.43,272.06
2004-02-14 21:44:33.705000,L5,339.45,337.37,318.46,365.26,365.50,339.84,259.58
2004-02-14 21:44:57.678000,L5,,332.46,317.03,249.70,362.78,191.43,261.89
2004-02-21 21:50:47.082000,L5,,324.06,306.75,261.26,362.74,336.57,349.80
2004-03-01 21:44:38.581000,L5,,,286.87,162.16,175.62,195.66,263.72
2004-03-01 21:45:02.553000,L5,,,280.46,177.64,180.98,199.43,266.39
2004-03-17 21:45:08.368000,L5,,,301.94,363.24,367.87,341.64,353.43
2004-04-02 21:44:54.996000,L5,,331.41,308.65,226.99,363.85,342.31,349.90
2004-04-02 21:45:18.969000,L5,,330.02,308.24,162.73,172.15,181.00,262.28
2004-04-18 21:45:25.586000,L5,,333.81,311.37,367.61,369.41,347.79,356.94
2004-04-18 21:45:49.558000,L5,,,,346.30,340.63,331.81,345.15
2004-05-04 21:45:52.076000,L5,,328.56,301.74,171.97,188.83,272.04,271.48
2004-05-04 21:46:16.049000,L5,,,,351.41,335.91,331.37,341.18
2004-05-20 21:46:20.465000,L5,,,,191.71,196.73,199.88,269.55
2004-05-20 21:46:44.438000,L5,,,,360.34,341.01,334.66,344.41
2004-06-12 21:53:11.618000,L5,261.42,,,367.78,350.80,338.47,349.87
2004-07-23 21:48:09.192000,L5,,,,,319.38,325.87,337.12
2004-07-23 21:48:33.165000,L5,252.20,323.53,307.14,184.83,202.19,214.14,271.67
2004-07-30 21:54:28.143000,L5,,323.04,310.22,189.21,204.58,223.23,276.11
2004-09-16 21:55:41.721000,L5,302.98,334.46,313.14,365.14,366.24,339.36,351.80
2004-09-25 21:49:43.196000,L5,290.83,342.94,323.89,370.80,366.21,342.24,346.81
2004-09-25 21:50:07.312000,L5,286.91,339.28,321.35,181.63,186.13,204.07,268.73
2004-11-03 21:56:42.977000,L5,327.00,310.30,304.60,224.14,178.61,197.74,268.52
2004-11-19 21:56:55.269000,L5,343.16,177.82,,363.26,371.17,347.80,352.37
2005-01-15 21:51:45.464000,L5,341.49,337.27,320.83,179.84,184.63,206.77,269.85
2005-01-15 21:52:09.437000,L5,343.25,342.73,324.39,373.42,372.01,349.91,362.08
2005-01-22 21:58:02.481000,L5,243.54,241.29,309.67,368.12,364.27,348.25,355.48
2005-02-07 21:58:15.209000,L5,,323.72,290.61,365.29,358.10,275.02,355.04
2005-02-16 21:52:13.954000,L5,387.00,394.40,388.50,396.94,405.53,397.89,392.19
2005-02-16 21:52:37.927000,L5,385.37,394.17,386.72,396.67,405.97,397.36,393.52
2005-03-11 21:58:44.158000,L5,339.37,267.20,308.39,372.18,373.86,346.61,355.63
2005-03-27 21:58:51.619000,L5,266.61,167.44,,356.41,344.04,339.64,347.38
2005-04-12 21:58:55.193000,L5,,321.79,307.39,370.50,364.73,345.28,342.48
2005-05-07 21:52:53.005000,L5,265.86,,,360.58,340.99,333.59,343.60
2005-05-23 21:53:00.685000,L5,,315.90,299.89,359.47,330.62,329.23,339.90
2005-06-08 21:53:09.034000,L5,,337.10,312.43,376.08,363.57,347.82,355.36
2005-06-08 21:53:33.007000,L5,,,,358.10,320.13,331.50,339.38
2005-07-26 21:53:30.504000,L5,,338.67,324.20,375.04,371.94,350.86,355.81
2005-09-19 21:59:56.928000,L5,,,,370.53,387.50,362.34,354.87
2005-10-30 21:53:39.558000,L5,355.37,341.94,312.07,363.65,367.32,270.82,264.72
2005-10-30 21:54:03.531000,L5,352.80,338.04,310.83,363.54,167.55,272.90,266.75
2006-02-03 21:55:55.062000,L5,347.80,322.37,302.24,373.43,373.13,347.80,357.16
2006-02-03 21:56:19.035000,L5,346.88,207.37,302.46,371.15,370.41,346.59,355.09
2006-04-08 21:57:12.628000,L5,346.82,334.50,299.75,168.05,184.54,278.79,269.57
2006-04-08 21:57:36.601000,L5,347.56,333.03,299.36,168.05,184.01,279.20,268.57
2006-05-17 22:03:57.969000,L5,,,,,,324.83,331.58
2006-06-02 22:04:12.415000,L5,,330.28,311.51,173.04,185.95,200.97,269.66
2006-08-21 22:05:19.629000,L5,,,,353.01,329.92,332.74,332.12
2006-12-11 22:06:52.177000,L5,360.69,319.10,292.82,349.36,348.97,320.25,316.38
2007-02-13 22:06:47.368000,L5,358.20,344.33,,366.76,365.25,347.51,353.34
2007-09-18 21:58:42.182000,L5,,322.66,307.53,171.68,180.95,188.38,272.05
2008-02-16 22:02:22.163000,L5,342.64,331.67,289.64,358.86,361.76,341.23,351.77
2008-10-29 21:55:24.451000,L5,,,,343.73,335.86,327.33,334.48
2008-12-25 21:50:10.387000,L5,,,,357.72,356.27,332.32,343.55
2008-12-25 21:50:34.359000,L5,354.31,321.57,299.27,358.45,358.96,332.97,343.82
2009-02-02 21:57:22.411000,L5,,330.33,299.20,360.93,353.60,342.05,351.12
2009-02-11 21:51:25.536000,L5,,,,351.99,337.55,237.87,349.51
2009-11-26 21:56:28.873000,L5,355.25,325.37,297.80,190.51,207.25,206.10,272.23
2010-01-13 21:56:25.416000,L5,341.29,331.22,294.17,365.12,361.64,347.59,354.45
2010-01-13 21:56:49.389000,L5,,323.04,290.68,174.53,187.14,216.98,264.78
2010-01-29 21:56:53.427000,L5,353.95,206.21,,363.39,354.67,278.44,352.53
2010-11-13 21:55:25.438000,L5,361.40,361.98,306.66,375.19,378.18,358.55,361.73
2010-12-31 21:55:56.533000,L5,354.73,209.90,,370.69,370.76,345.12,355.11
2011-01-07 22:01:44.406000,L5,,,,366.18,369.03,344.61,350.98
2011-02-17 21:56:00.979000,L5,330.81,200.61,,373.05,376.12,346.23,352.40
2011-03-12 22:01:43.554000,L5,,328.76,303.32,177.67,176.92,220.80,251.16
2011-03-28 22:01:38.376000,L5,,,,372.23,368.94,343.45,351.08
2011-04-13 22:01:34.017000,L5,368.73,377.49,307.56,384.82,377.50,351.08,357.37
2011-09-04 22:00:27.603000,L5,,269.55,294.80,178.89,193.44,197.48,257.80
2013-04-11 22:07:51.092000,L8,483.28,419.67,341.22,,213.14,461.51,376.34
2013-04-11 22:08:15.067000,L8,,,,,,,330.70
2013-04-27 22:07:23.594000,L8,317.05,,,,302.93,305.55,308.75
2013-04-27 22:07:47.557000,L8,319.11,,,,303.27,305.56,308.80
2013-05-20 22:13:50.559000,L8,264.33,,,,191.20,307.85,309.65
2013-05-29 22:07:41.466000,L8,,,,,305.00,309.15,312.53
2013-05-29 22:08:05.425000,L8,,,,,306.31,309.97,313.32
2013-06-05 22:13:51.261000,L8,299.44,,294.29,352.60,310.17,180.09,240.67
2013-07-07 22:13:48.209000,L8,297.77,,290.66,345.99,310.79,312.05,312.67
2013-08-08 22:13:49.700000,L8,,,294.21,350.27,311.74,263.22,244.32
2013-08-17 22:08:03.120000,L8,307.09,312.83,296.20,352.55,353.10,177.97,244.44
2013-09-02 22:07:40.639000,L8,,,295.18,354.02,353.93,186.09,242.74
2013-09-02 22:08:04.598000,L8,,,294.07,352.15,174.32,196.82,245.99
2013-10-11 22:13:41.596000,L8,,,289.95,306.43,312.10,312.55,314.23
2013-10-27 22:13:31.854000,L8,328.29,,,,301.96,299.26,305.65
2013-11-05 22:07:22.900000,L8,338.60,257.08,347.99,346.43,341.69,319.51,333.68
2013-11-05 22:07:46.855000,L8,339.48,314.49,349.68,347.60,343.19,164.81,244.87
2013-11-12 22:13:32.202000,L8,,318.32,303.03,350.91,349.87,327.44,332.56
2013-11-21 22:07:13.797000,L8,340.47,341.88,351.35,349.46,350.87,324.76,340.83
2013-11-21 22:07:37.752000,L8,,309.21,295.65,342.62,343.96,196.73,246.47
2013-12-14 22:13:21.591000,L8,,306.75,293.71,348.68,349.81,316.26,325.68
2014-01-31 22:12:52.806000,L8,,,291.88,317.00,175.56,201.68,254.63
2014-02-09 22:06:33.299000,L8,,,287.50,313.92,314.77,313.37,334.41
2014-02-09 22:06:57.254000,L8,360.54,269.12,168.47,351.40,354.61,326.58,345.00
2014-02-16 22:12:38.819000,L8,,,,,,296.58,305.90
2014-03-20 22:12:13.789000,L8,,317.24,295.66,347.15,168.56,194.71,250.83
2014-03-29 22:05:52.007000,L8,397.69,397.15,374.77,396.71,392.73,378.38,394.85
2014-03-29 22:06:15.961000,L8,354.46,323.15,290.63,347.18,337.98,180.43,247.12
2014-04-05 22:11:58.702000,L8,,,289.38,190.80,173.42,200.01,252.75
2014-04-21 22:11:42.175000,L8,,,,334.95,315.18,311.86,314.41
2014-04-30 22:05:22.578000,L8,214.15,,,,306.22,305.23,310.49
2014-04-30 22:05:46.536000,L8,,,,,309.96,306.49,311.81
2014-05-16 22:05:09.831000,L8,390.32,388.13,417.83,413.61,403.32,416.69,373.48
2014-07-26 22:11:43.162000,L8,,,,,305.26,306.69,261.83
2014-08-04 22:05:38.545000,L8,318.01,,,,214.76,305.57,307.47
2014-08-20 22:05:42.763000,L8,,,,,303.76,302.67,306.05
2014-08-20 22:06:06.726000,L8,,308.08,296.27,290.53,344.33,177.67,247.35
2014-10-14 22:12:02.705000,L8,,,179.19,345.76,347.94,311.57,314.38
2014-10-30 22:11:58.859000,L8,,,,350.03,352.56,317.22,316.62
2014-11-08 22:05:52.173000,L8,,331.82,335.10,348.93,351.58,317.60,326.32
2014-11-08 22:06:16.124000,L8,,333.58,339.18,349.80,352.33,183.67,249.90
2014-12-01 22:12:00.318000,L8,,,294.69,343.83,349.69,312.21,315.74
2014-12-26 22:05:43.117000,L8,323.68,189.69,,326.08,330.92,315.69,318.71
2015-01-02 22:11:50.958000,L8,,,,333.05,334.52,315.14,318.69
2015-01-27 22:05:35.378000,L8,,309.35,344.86,343.60,347.83,179.89,245.50
2015-02-28 22:05:24.487000,L8,,315.97,317.96,345.83,355.30,177.86,251.24
2015-02-28 22:05:48.437000,L8,,,290.26,288.03,325.37,315.22,325.46
2015-03-07 22:11:30.209000,L8,,,290.49,330.32,327.91,349.78,315.43
2015-03-16 22:05:13.611000,L8,371.89,381.95,358.00,343.45,338.28,324.40,336.98
2015-04-01 22:05:01.841000,L8,283.56,,,,,,
2015-04-01 22:05:25.791000,L8,259.40,,,,,,
2015-04-24 22:11:08.401000,L8,207.35,,,,312.10,,305.00
2015-05-10 22:10:52.487000,L8,329.34,,291.12,352.18,326.56,185.88,248.33
2015-05-19 22:04:40.718000,L8,326.11,,288.75,189.63,174.39,207.76,248.23
2015-05-19 22:05:04.672000,L8,,306.85,296.24,271.61,352.95,319.18,321.92
2015-06-20 22:04:57.007000,L8,,,,,255.75,307.50,307.63
2015-06-20 22:05:20.970000,L8,,,,,302.20,305.94,305.69
2015-06-27 22:11:10.298000,L8,306.34,,,,,305.60,311.41
2015-07-22 22:05:13.606000,L8,173.19,,,346.91,175.16,196.52,248.93
2015-07-22 22:05:37.569000,L8,,,,,302.44,303.70,309.17
2015-07-29 22:11:25.856000,L8,,,,,308.18,305.38,308.65
2015-08-23 22:05:24.610000,L8,175.76,,,,309.45,306.69,309.91
2015-08-23 22:05:48.569000,L8,327.93,,,,311.52,307.81,311.03
2015-12-20 22:11:57.501000,L8,,,290.31,160.67,247.26,202.05,253.34
2016-02-22 22:11:42.580000,L8,,311.04,345.82,348.57,351.71,185.16,248.72
2016-03-02 22:05:31.567000,L8,,307.05,184.69,174.22,350.49,302.87,312.19
2016-03-02 22:05:55.525000,L8,,305.58,290.66,172.22,349.89,301.93,311.55
2016-03-09 22:11:40.902000,L8,,,288.05,162.90,230.59,202.37,256.47
2016-04-03 22:05:16.685000,L8,,,285.76,287.58,346.51,310.45,316.65
2016-04-26 22:11:21.230000,L8,,,292.18,355.34,175.81,197.36,239.73
2016-05-21 22:05:14.459000,L8,304.35,,283.14,346.24,338.52,309.07,313.12
2016-05-21 22:05:38.418000,L8,168.29,,286.78,349.04,344.21,310.22,314.37
2016-06-13 22:11:30.674000,L8,290.57,,,,327.78,307.02,310.16
2016-07-15 22:11:46.335000,L8,,,,,307.35,306.67,306.03
2016-07-24 22:06:01.938000,L8,302.84,,,,,297.73,309.40
2016-08-16 22:11:53.694000,L8,,,294.98,158.70,247.21,201.57,252.59
2016-09-10 22:05:51.530000,L8,,339.85,304.01,351.71,361.70,167.51,240.25
2016-09-10 22:06:15.488000,L8,,290.14,301.48,347.71,359.97,176.30,244.67
2016-11-04 22:12:09.415000,L8,,,291.52,160.78,254.62,198.16,250.97
2016-11-20 22:12:09.409000,L8,,318.13,280.90,,350.91,302.02,309.04
2017-01-16 22:05:47.126000,L8,,307.09,343.92,268.62,173.19,200.72,248.35
2017-01-16 22:06:11.085000,L8,,307.10,343.98,268.79,173.32,200.82,248.53
2017-01-23 22:11:55.340000,L8,361.73,345.18,351.73,353.71,352.10,348.76,344.88
2017-02-01 22:05:40.248000,L8,374.10,358.93,359.77,353.69,349.29,352.57,361.37
2017-02-24 22:11:42.029000,L8,,,,,318.81,312.29,323.22
2017-03-05 22:05:27.019000,L8,207.27,,,333.03,326.95,227.99,309.43
2017-03-05 22:05:50.977000,L8,,325.95,293.53,353.75,351.22,312.66,313.31
2017-04-06 22:05:10.007000,L8,331.91,183.98,,260.97,316.26,310.87,314.03
2017-04-06 22:05:33.966000,L8,332.35,184.15,,261.29,316.75,311.22,314.43
2017-04-13 22:11:17.034000,L8,,,,,317.11,310.99,314.49
2017-06-16 22:11:31.847000,L8,295.46,,,329.84,255.83,309.53,310.99
2017-06-25 22:05:23.687000,L8,296.51,,,337.53,337.76,311.05,317.17
2017-06-25 22:05:47.638000,L8,289.28,,,,310.76,308.50,313.34
2017-07-11 22:05:26.464000,L8,258.03,,,342.12,339.01,308.93,313.70
2017-07-11 22:05:50.423000,L8,296.96,,,345.51,343.41,309.83,314.79
2017-08-03 22:11:47.949000,L8,293.02,,,,335.34,311.02,316.58
2017-08-19 22:11:53.133000,L8,,,292.60,346.70,357.02,201.12,317.69
2017-08-28 22:05:44.051000,L8,,328.06,293.14,352.42,304.68,293.90,
2017-08-28 22:06:08.010000,L8,,319.55,292.40,265.55,,,
2017-09-04 22:11:55.578000,L8,,,,,349.67,312.91,314.71
2017-09-13 22:05:44.459000,L8,,,,355.05,355.88,309.59,336.23
2017-11-16 22:06:16.377000,L8,314.94,,,,,,
2017-12-02 22:05:46.939000,L8,,,,260.26,315.25,312.50,322.18
2017-12-02 22:06:10.894000,L8,,306.43,283.22,193.60,251.99,258.71,246.36
2017-12-18 22:05:49.621000,L8,372.18,361.87,359.21,354.97,355.35,351.90,365.74
2018-01-10 22:11:54.118000,L8,,,,,253.19,266.39,328.27
2018-01-19 22:05:38.704000,L8,,277.10,285.60,333.16,236.64,188.01,249.27
2018-01-19 22:06:02.658000,L8,,279.96,287.79,337.27,232.71,182.70,248.51
2018-01-26 22:11:45.215000,L8,,,,265.01,344.80,313.97,328.64
2018-03-08 22:05:15.942000,L8,,,,332.11,347.08,313.43,328.52
2018-03-08 22:05:39.901000,L8,,,,304.68,346.68,313.34,328.54
2018-03-31 22:11:15.901000,L8,,318.35,295.15,156.56,175.30,205.06,248.86
2018-04-16 22:11:06.667000,L8,314.21,,,,,,
2018-04-25 22:04:50.953000,L8,227.15,,,,310.87,307.06,312.29
2018-04-25 22:05:14.903000,L8,316.59,,,,311.74,307.63,312.82
2018-05-02 22:10:57.873000,L8,,,,331.13,312.25,311.74,313.97
2018-07-05 22:10:54.795000,L8,,,291.27,349.14,173.99,197.45,249.74
2018-08-06 22:11:10.291000,L8,,,,,313.50,267.00,316.07
2018-09-07 22:11:24.397000,L8,,,,,312.74,310.25,260.08
2018-09-16 22:05:15.874000,L8,,,,341.89,347.70,310.68,256.57
2018-09-16 22:05:39.825000,L8,,312.56,293.87,348.93,354.23,315.85,322.99
2018-10-02 22:05:23.291000,L8,317.53,357.24,360.04,356.59,354.73,323.75,340.62
2018-10-02 22:05:47.245000,L8,,355.75,359.66,356.31,353.79,322.88,340.24
2018-10-18 22:05:29.751000,L8,,310.59,297.90,157.91,177.53,183.35,248.98
2018-10-18 22:05:53.709000,L8,,,292.37,345.00,351.81,314.16,331.28
2018-10-25 22:11:42.546000,L8,,,289.50,156.43,253.50,199.64,251.51
2018-11-03 22:05:33.462000,L8,344.51,346.57,294.20,346.21,350.39,325.91,345.09
2018-11-03 22:05:57.421000,L8,,262.82,293.80,344.95,349.80,324.92,344.67
2018-11-19 22:05:34.273000,L8,345.67,315.71,290.11,343.93,350.86,317.57,336.51
2018-12-05 22:05:56.093000,L8,,,,,,303.09,312.80
2019-01-22 22:05:26.296000,L8,339.53,309.63,318.23,377.88,350.52,351.75,175.63
2019-01-22 22:05:50.255000,L8,371.43,406.79,434.81,464.77,,425.66,435.98
2019-02-07 22:05:47.667000,L8,353.87,319.14,297.23,342.94,349.96,327.97,345.13
2019-02-14 22:11:33.473000,L8,,310.82,294.50,341.26,328.68,328.41,337.17
2019-03-02 22:11:29.304000,L8,,,288.71,327.98,325.41,324.18,342.02
2019-03-11 22:05:38.980000,L8,,,,,312.34,308.60,314.73
2019-04-12 22:05:06.784000,L8,,,,341.54,317.66,312.03,318.68
2019-04-12 22:05:30.743000,L8,,,,338.99,316.88,311.71,317.53
2019-04-28 22:05:02.570000,L8,,,,340.50,317.81,311.12,319.98
2019-06-15 22:05:27.936000,L8,300.55,,,343.58,252.18,310.18,312.84
2019-06-15 22:05:51.895000,L8,173.70,,,312.91,244.72,263.19,250.15
2019-06-22 22:11:40.996000,L8,293.80,,,344.72,348.88,313.74,314.07
2019-07-17 22:05:35.131000,L8,,,298.70,352.72,176.74,186.68,238.08
2019-07-17 22:05:59.094000,L8,292.24,,,319.77,310.32,265.72,312.82
2019-08-02 22:05:42.028000,L8,292.86,,,,263.47,305.43,309.83
2019-08-02 22:06:05.991000,L8,322.85,,,348.23,250.16,204.29,252.74
2019-08-09 22:11:55.358000,L8,,,,345.34,314.59,308.36,
2019-08-18 22:05:47.276000,L8,292.64,,,334.65,310.43,269.17,312.59
2019-08-18 22:06:11.235000,L8,,,,,306.41,305.45,309.51
2019-11-06 22:06:00.727000,L8,340.07,275.52,353.21,353.25,357.05,322.72,341.35
2019-11-06 22:06:24.678000,L8,345.03,352.84,355.86,356.03,359.92,327.30,345.66
2019-11-22 22:05:57.141000,L8,,,,344.70,352.46,312.28,330.41
2019-11-22 22:06:21.092000,L8,,319.10,296.59,156.09,177.71,186.27,247.47
2020-01-16 22:11:59.041000,L8,352.49,334.02,355.68,353.15,349.44,340.96,356.53
2020-01-25 22:05:45.614000,L8,339.65,352.98,353.73,351.86,351.51,329.60,350.09
2020-01-25 22:06:09.569000,L8,,249.11,351.61,348.38,349.02,327.31,346.63
2020-02-01 22:11:53.781000,L8,,,,,313.67,310.73,324.44
2020-02-10 22:05:40.938000,L8,,,,,311.81,309.71,326.69
2020-02-10 22:06:04.888000,L8,,309.79,347.59,344.19,325.49,197.53,246.54
2020-02-26 22:05:36.872000,L8,,316.49,309.04,345.79,332.21,325.78,357.93
2020-03-13 22:05:30.251000,L8,,288.74,292.28,344.65,175.94,200.35,254.73
2020-03-13 22:05:54.202000,L8,356.11,322.63,297.00,350.04,340.30,194.40,246.35
2020-04-21 22:11:21.823000,L8,,,288.18,349.37,321.30,311.66,331.60
2020-06-01 22:05:32.600000,L8,,,,,300.78,301.97,275.49
2020-09-21 22:05:54.893000,L8,,,,342.40,315.86,311.62,314.61
2020-09-21 22:06:18.848000,L8,,,293.56,161.59,233.64,197.84,251.92
2020-10-07 22:06:21.789000,L8,,331.54,332.69,353.74,352.84,317.83,339.58
2020-10-23 22:05:58.112000,L8,345.35,351.85,359.22,359.11,361.76,326.05,343.62
2020-11-08 22:05:55.364000,L8,,304.96,291.00,162.19,178.73,197.48,251.23
2020-12-01 22:12:09.987000,L8,,303.39,292.43,162.22,253.38,201.92,254.00
2020-12-17 22:12:09.375000,L8,324.23,186.98,189.88,344.38,173.83,199.67,240.58
2020-12-26 22:05:56.607000,L8,,,289.94,157.51,177.97,260.11,253.78
2020-12-26 22:06:20.557000,L8,,,288.92,158.60,179.78,261.03,255.09
2021-01-18 22:11:57.463000,L8,,311.53,289.97,234.27,347.95,319.75,311.36
2021-02-03 22:11:56.237000,L8,,339.73,295.18,346.53,349.08,324.82,349.74
2021-02-12 22:05:43.398000,L8,,331.75,348.28,344.95,341.73,323.77,347.03
2021-02-12 22:06:07.348000,L8,,267.49,348.46,344.93,342.14,324.00,346.99
2021-02-19 22:11:51.945000,L8,,343.77,301.99,353.74,353.87,329.66,346.67
2021-03-23 22:11:37.336000,L8,330.74,,,,309.12,306.42,269.88
2021-04-01 22:05:24.398000,L8,,288.56,296.56,350.74,178.68,183.40,248.99
2021-04-01 22:05:48.357000,L8,,,,336.81,319.90,311.15,315.13
2021-04-17 22:05:18.296000,L8,,309.13,295.04,352.59,353.81,186.29,236.97
2021-04-24 22:11:25.382000,L8,,304.28,292.44,352.80,175.24,196.76,244.53
2021-05-19 22:05:16.285000,L8,,,,,302.32,304.70,306.97
2021-05-19 22:05:40.235000,L8,296.37,,,,308.38,264.39,311.75
2021-05-26 22:11:31.065000,L8,,,,,309.50,306.75,307.72
2021-06-20 22:05:29.888000,L8,,,,333.54,307.66,309.14,267.87
