dates,satname,nzd0078-0000,nzd0078-0001,nzd0078-0002,nzd0078-0003,nzd0078-0004,nzd0078-0005,nzd0078-0006
2020-09-12 22:11:38.984000,L8,410.49,369.42,314.43,293.20,296.61,312.37,289.97
2020-09-28 22:11:43.377000,L8,305.76,301.51,308.71,293.66,300.45,300.95,292.82
2020-10-30 22:11:44.191000,L8,308.22,305.27,308.78,294.95,300.21,300.11,294.74
2020-11-15 22:11:42.305000,L8,305.96,303.15,303.88,290.77,295.99,298.01,289.65
2020-12-17 22:11:45.420000,L8,301.61,301.17,304.94,289.96,295.32,292.10,287.23
2020-12-17 22:12:09.375000,L8,371.18,350.55,333.84,323.89,321.75,320.85,305.85
2021-01-18 22:11:57.463000,L8,537.00,301.24,310.52,292.86,297.53,297.02,290.51
2021-02-03 22:11:56.237000,L8,299.48,295.18,303.77,290.59,293.22,295.59,272.93
2021-02-19 22:11:27.994000,L8,303.38,301.53,306.88,292.14,295.32,303.45,295.45
2021-02-19 22:11:51.945000,L8,302.91,301.15,306.98,292.16,295.97,303.44,295.78
2021-04-24 22:11:01.432000,L8,304.08,300.33,310.21,292.79,300.71,303.76,297.80
2021-04-24 22:11:25.382000,L8,303.85,300.09,310.57,292.84,300.72,303.91,297.94
2021-05-26 22:11:07.110000,L8,290.59,288.45,294.62,251.24,279.93,267.26,191.71
2021-05-26 22:11:31.065000,L8,288.84,287.41,292.08,249.30,278.37,263.12,190.39
2021-06-11 22:11:14.087000,L8,315.10,313.99,323.81,303.85,312.65,306.37,297.65
2021-06-11 22:11:38.046000,L8,304.44,302.26,308.72,291.45,295.98,293.79,288.05
2021-07-13 22:11:19.559000,L8,293.29,293.03,300.80,279.62,288.53,287.93,199.02
2021-07-13 22:11:43.513000,L8,305.03,301.50,309.60,290.09,297.49,296.56,287.94
2021-07-29 22:11:27.417000,L8,287.96,289.24,297.94,267.09,288.26,277.05,196.90
2021-08-14 22:11:33.700000,L8,288.12,286.95,295.90,263.04,279.74,274.89,186.54
2021-09-15 22:11:42.169000,L8,294.55,288.78,,,,,
2021-10-01 22:11:46.773000,L8,297.83,294.76,301.02,286.00,291.00,292.19,288.34
2021-10-01 22:12:10.732000,L8,356.65,299.36,305.60,290.55,296.77,298.32,292.37
2021-10-17 22:11:50.671000,L8,306.34,302.39,305.14,243.52,303.36,399.00,419.75
2021-10-17 22:12:14.625000,L8,295.34,293.84,297.87,,,,
2021-11-06 22:12:48.299000,L9,351.19,358.16,316.86,308.74,308.51,306.73,291.86
2021-11-18 22:11:44.821000,L8,370.59,354.70,342.39,323.00,308.04,318.60,298.15
2021-11-18 22:12:08.776000,L8,305.14,301.02,304.21,294.23,296.05,299.70,287.12
2022-01-13 22:12:02.740000,L9,305.95,301.97,310.31,294.93,296.27,297.89,289.85
2022-01-21 22:11:35.958000,L8,344.61,303.92,310.61,295.86,298.56,294.37,286.36
2022-01-21 22:11:59.917000,L8,355.41,312.09,316.01,302.99,305.29,298.07,289.51
2022-01-29 22:12:05.530000,L9,349.68,302.93,309.64,296.74,274.15,287.75,273.25
2022-02-14 22:11:37.090000,L9,300.15,297.20,304.63,288.17,294.68,289.95,288.23
2022-02-14 22:12:01.049000,L9,297.71,295.71,302.35,286.31,293.50,288.06,278.17
2022-02-22 22:11:26.680000,L8,299.20,295.75,302.29,288.27,289.74,290.26,287.30
2022-02-22 22:11:50.626000,L8,298.51,295.19,301.98,287.96,290.01,289.79,217.59
2022-03-26 22:11:11.888000,L8,,283.69,296.71,275.36,281.99,272.90,201.05
2022-05-05 22:11:07.160000,L9,286.48,296.92,295.49,266.84,282.85,281.18,198.60
2022-05-05 22:11:31.114000,L9,285.18,296.16,294.22,265.66,281.61,278.17,196.17
2022-05-21 22:10:55.639000,L9,306.13,301.15,310.20,292.35,295.30,264.15,
2022-05-21 22:11:19.594000,L9,308.37,303.15,313.77,293.94,296.66,288.80,201.67
2022-07-08 22:11:15.271000,L9,289.99,225.37,,,,,
2022-07-08 22:11:39.226000,L9,292.56,291.54,287.00,281.50,250.49,,
2022-07-16 22:11:39.057000,L8,302.80,300.25,308.24,292.49,295.59,294.01,287.66
2022-07-16 22:12:03.012000,L8,356.58,303.87,312.69,295.28,297.80,296.64,290.01
2022-08-09 22:11:34.517000,L9,293.32,284.80,298.05,281.08,284.98,284.49,201.90
2022-08-09 22:11:58.475000,L9,314.35,298.15,309.18,298.09,299.05,300.66,294.76
2022-09-02 22:11:56.436000,L8,343.34,313.69,319.00,295.72,299.42,298.98,269.08
2022-09-10 22:12:03.656000,L9,282.81,276.01,,,,,
2022-10-20 22:11:59.771000,L8,307.76,305.06,306.79,295.30,297.87,300.56,293.94
2023-02-09 22:11:45.094000,L8,291.27,288.39,297.32,270.50,281.57,274.50,213.68
2023-02-09 22:12:09.040000,L8,290.65,287.73,296.65,268.80,280.89,272.89,213.02
2023-03-13 22:11:23.206000,L8,303.15,302.18,302.64,287.96,290.97,290.59,218.73
2023-03-13 22:11:47.152000,L8,344.73,337.17,312.61,299.44,300.29,300.18,269.36
2023-03-21 22:11:31.242000,L9,306.13,302.76,306.50,293.19,295.73,297.80,220.69
2023-03-21 22:11:55.188000,L9,306.32,302.74,306.42,292.68,295.45,296.80,220.10
2023-03-29 22:11:37.049000,L8,355.79,333.49,318.03,298.74,304.72,302.35,292.32
2023-05-16 22:10:40.417000,L8,289.35,289.74,300.12,282.63,287.17,289.96,210.41
2023-05-16 22:11:04.371000,L8,304.83,301.40,315.62,294.06,297.48,301.65,292.87
2023-05-24 22:10:53.254000,L9,302.83,301.67,315.11,296.59,298.54,300.10,289.79
2023-05-24 22:11:17.213000,L9,292.22,291.57,302.04,285.37,288.37,290.87,214.75
2023-06-09 22:10:48.959000,L9,291.01,289.63,297.25,271.72,283.17,282.22,198.76
2023-06-09 22:11:12.914000,L9,291.34,289.99,297.34,275.34,282.68,284.13,201.29
2023-06-17 22:10:53.102000,L8,292.42,289.97,296.69,279.37,284.96,288.36,200.25
2023-06-17 22:11:17.056000,L8,285.70,285.28,291.37,263.91,278.40,282.96,178.42
2023-06-25 22:10:44.261000,L9,292.72,281.18,218.77,,,,
2023-07-11 22:11:00.406000,L9,359.48,301.26,315.10,297.78,304.11,302.06,295.73
2023-07-11 22:11:24.365000,L9,358.66,300.36,314.11,295.85,302.38,300.80,294.81
2023-07-27 22:11:03.005000,L9,288.81,290.23,301.16,282.70,287.84,288.84,208.11
2023-07-27 22:11:26.959000,L9,292.34,292.59,302.62,284.69,289.64,290.47,211.45
2023-08-12 22:11:11.436000,L9,287.35,287.84,297.58,267.03,284.30,284.83,202.67
2023-08-20 22:11:23.591000,L8,291.06,291.89,301.40,282.50,283.96,287.83,203.95
2023-08-20 22:11:47.546000,L8,288.06,288.76,298.94,277.78,278.93,283.98,195.29
2023-08-28 22:11:20.303000,L9,291.94,292.11,301.09,285.28,288.09,289.80,210.03
2023-08-28 22:11:44.258000,L9,306.21,301.90,312.67,295.26,297.93,301.48,293.94
2023-09-05 22:11:22.812000,L8,294.69,290.40,300.86,283.82,283.72,286.51,210.61
2023-09-05 22:11:46.771000,L8,288.44,284.94,298.26,280.49,279.66,280.52,192.32
2023-09-29 22:11:26.883000,L9,315.90,307.96,311.95,297.94,300.60,300.93,263.57
2023-10-07 22:11:33.192000,L8,307.14,301.72,305.04,292.20,296.47,301.79,293.79
2023-10-07 22:11:57.146000,L8,311.39,305.42,307.48,294.41,298.34,303.97,295.57
2023-10-15 22:11:39.127000,L9,305.31,300.44,304.36,291.94,295.63,296.53,289.22
2023-10-15 22:12:03.081000,L9,304.09,299.61,303.83,291.46,294.70,296.14,288.75
2023-11-16 22:11:36.245000,L9,290.80,289.31,279.34,267.74,281.63,276.58,199.14
2023-11-24 22:11:40.049000,L8,285.28,284.94,276.95,273.14,285.06,281.31,
2023-11-24 22:12:03.999000,L8,286.01,285.94,277.68,272.94,284.67,281.50,
2023-12-18 22:11:45.147000,L9,293.50,289.92,296.42,275.40,283.99,263.88,189.03
2024-01-11 22:11:32.492000,L8,305.57,301.99,308.92,293.41,299.04,297.87,288.47
2024-01-11 22:11:56.446000,L8,302.61,299.78,307.25,291.23,297.27,296.05,286.96
2024-02-04 22:11:43.788000,L9,303.34,301.53,310.04,296.01,300.08,303.05,293.79
2024-02-04 22:12:07.739000,L9,298.61,298.63,307.79,293.49,297.27,300.76,269.84
2024-02-28 22:11:24.320000,L8,292.46,290.75,303.81,288.35,295.53,291.68,284.51
2024-02-28 22:11:48.270000,L8,306.30,306.89,316.24,297.17,301.84,299.76,291.15
2024-05-02 22:10:44.568000,L8,296.21,294.72,304.39,286.76,291.81,293.14,289.07
2024-05-02 22:11:08.519000,L8,367.94,300.42,311.59,292.04,298.45,298.27,294.70
2024-05-10 22:11:00.825000,L9,362.16,318.37,322.20,302.71,305.04,307.47,292.16
2024-05-10 22:11:24.784000,L9,305.03,301.37,310.56,295.10,297.12,299.76,285.51
2024-05-18 22:10:31.990000,L8,295.93,292.64,300.01,284.89,289.26,291.38,285.68
2024-05-18 22:10:55.940000,L8,304.31,300.95,308.80,291.78,296.90,298.77,293.42
2024-05-26 22:10:48.268000,L9,294.90,291.65,297.41,259.38,284.47,272.55,
2024-05-26 22:11:12.218000,L9,305.63,301.95,308.58,293.39,297.92,297.16,287.87
2024-06-11 22:10:42.335000,L9,298.68,291.69,298.95,282.14,289.24,279.58,199.31
2024-06-11 22:11:06.286000,L9,319.75,302.43,316.01,297.99,301.06,297.93,292.01
2024-06-27 22:10:29.087000,L9,372.20,309.32,322.54,296.54,298.17,304.80,285.61
2024-06-27 22:10:53.037000,L9,462.89,309.15,322.44,294.25,302.56,305.77,290.23
2024-08-06 22:10:57.495000,L8,304.22,301.32,309.94,289.09,295.86,291.27,287.51
2024-08-06 22:11:21.454000,L8,364.19,314.74,321.34,301.91,304.24,299.28,253.99
2024-08-22 22:11:10.580000,L8,304.27,304.98,308.27,291.73,297.18,294.16,289.21
2024-08-22 22:11:34.534000,L8,304.46,305.78,307.57,291.22,296.71,293.65,288.54
2024-12-04 22:11:36.525000,L9,306.92,302.74,305.63,293.50,298.84,297.75,287.91
2024-12-04 22:12:00.480000,L9,306.72,302.63,305.42,293.21,298.79,297.42,287.73
2024-12-28 22:11:26.745000,L8,301.44,300.16,303.94,292.51,298.35,297.10,290.79
2024-12-28 22:11:50.695000,L8,300.95,299.73,304.61,293.47,298.61,297.51,291.24
2025-01-05 22:11:31.099000,L9,300.53,300.32,303.75,294.51,294.43,297.61,288.70
2025-01-29 22:11:28.545000,L8,302.34,302.08,305.40,291.67,296.66,296.97,289.40
2025-01-29 22:11:52.495000,L8,301.29,301.33,304.69,290.94,296.08,296.39,288.70
2025-02-06 22:11:31.478000,L9,305.15,300.93,307.32,294.99,297.44,303.27,294.59
2025-03-10 22:11:28.326000,L9,315.35,312.29,311.78,297.64,300.48,301.36,295.07
2025-03-18 22:11:06.753000,L8,,268.83,295.20,258.65,261.27,211.79,195.11
2025-03-26 22:11:41.456000,L9,304.30,301.80,313.88,297.43,302.35,303.31,297.24
2025-04-27 22:11:08.866000,L9,329.73,332.97,332.74,311.08,311.41,309.73,296.11
