dates,satname,nzd0329-0000,nzd0329-0001,nzd0329-0002,nzd0329-0003,nzd0329-0004,nzd0329-0005,nzd0329-0006,nzd0329-0007,nzd0329-0008,nzd0329-0009,nzd0329-0010,nzd0329-0011,nzd0329-0012
2011-01-23 22:02:56.734000,L5,243.51,270.78,251.05,197.92,156.47,253.50,265.01,250.32,251.38,,,,
2011-01-23 22:03:20.850000,L5,,,,,,241.61,264.39,248.43,248.77,,,,
2011-02-08 22:03:23.241000,L5,242.88,269.32,238.80,181.72,156.48,,,,,,,,
2013-09-16 22:21:09.463000,L8,280.45,268.13,232.80,191.79,,,,,,,,,
2013-10-18 22:21:01.576000,L8,278.96,253.54,250.47,247.72,189.33,262.52,282.88,273.41,260.92,206.81,,,
2013-10-27 22:14:43.714000,L8,282.90,266.29,263.62,260.52,235.49,272.35,284.33,283.28,284.14,219.89,,,
2013-11-03 22:20:56.205000,L8,307.75,276.20,283.66,309.48,300.52,296.28,296.04,295.24,299.11,304.97,301.48,307.29,320.50
2013-12-14 22:14:33.459000,L8,337.41,335.41,335.50,334.82,328.86,320.58,321.77,318.43,326.38,329.07,333.08,332.50,341.54
2013-12-14 22:14:57.422000,L8,336.91,335.26,335.23,333.85,326.26,319.99,321.14,317.74,325.64,328.60,332.75,331.66,340.92
2013-12-21 22:20:39.177000,L8,283.97,262.56,267.39,276.49,269.28,284.44,288.11,228.50,216.04,190.24,,,
2014-02-07 22:20:09.196000,L8,280.09,256.26,266.48,234.54,173.29,277.14,282.40,277.11,282.44,192.46,,,
2014-02-16 22:13:50.683000,L8,,,,,,,282.86,258.35,261.70,,,,
2014-02-16 22:14:14.638000,L8,275.52,261.64,245.35,228.22,173.02,173.89,285.57,266.13,267.01,,,,
2014-02-23 22:19:56.208000,L8,263.80,237.91,,,,,,,,,,,
2014-09-28 22:13:08.778000,L8,279.69,,,,,,,,,,,,
2014-09-28 22:13:32.732000,L8,333.11,338.70,337.53,329.49,316.17,316.56,316.53,307.85,321.66,323.94,330.57,328.45,337.77
2014-10-14 22:13:14.573000,L8,280.86,249.21,247.47,241.03,166.09,270.77,287.56,262.93,282.20,185.32,,,
2014-10-14 22:13:38.532000,L8,281.94,254.89,258.55,270.38,170.52,281.67,290.93,270.26,288.62,223.80,,,
2014-10-21 22:19:25.564000,L8,280.25,261.72,263.42,246.98,168.63,272.56,285.86,281.84,282.72,209.51,,189.71,260.65
2014-11-06 22:19:25.282000,L8,283.45,263.50,257.03,281.65,294.05,292.65,294.03,291.80,297.77,291.29,312.96,267.13,305.43
2014-11-15 22:13:13.466000,L8,267.22,264.25,250.86,235.53,174.01,263.37,279.52,247.97,,,,,
2014-11-15 22:13:37.425000,L8,308.70,283.07,289.12,308.18,297.70,296.04,296.32,294.89,298.42,177.70,271.92,306.22,299.86
2014-12-01 22:13:12.181000,L8,,,,207.11,296.52,294.46,297.44,274.43,282.86,246.67,,,
2015-01-09 22:19:14.700000,L8,281.15,265.10,265.57,250.32,268.76,293.25,293.21,293.15,296.62,221.45,312.81,246.09,304.03
2015-01-25 22:19:08.635000,L8,336.32,333.09,332.73,328.52,321.31,318.19,319.66,315.15,321.49,326.35,333.32,330.80,341.94
2015-02-10 22:19:02.830000,L8,247.00,249.44,238.08,194.32,,,,,,,,,
2015-02-19 22:12:49.582000,L8,284.34,267.58,253.19,239.00,175.07,256.45,289.01,283.62,296.67,,,,
2015-02-19 22:13:13.545000,L8,286.80,270.60,256.97,250.75,177.50,241.69,182.98,292.69,297.95,,,,
2015-10-24 22:19:16.646000,L8,280.00,254.57,265.09,261.83,268.87,286.52,287.77,286.33,294.51,237.20,265.07,269.70,302.53
2015-12-20 22:13:09.373000,L8,278.75,266.76,269.38,246.48,293.19,294.63,294.14,295.44,297.67,298.77,,258.61,312.64
2015-12-20 22:13:33.327000,L8,280.20,271.65,268.43,245.53,287.73,294.76,294.40,294.64,297.97,296.76,,,
2015-12-27 22:19:19.236000,L8,282.30,260.00,257.25,255.00,182.06,214.42,293.85,293.49,297.70,295.72,286.83,266.19,307.41
2016-01-05 22:13:05.152000,L8,284.06,264.01,264.66,243.37,175.52,295.96,295.90,296.56,299.06,235.86,,203.42,304.73
2016-01-05 22:13:29.107000,L8,286.21,264.77,263.10,243.75,176.72,297.24,296.05,295.57,299.46,236.07,,204.78,304.73
2016-02-06 22:13:01.784000,L8,278.87,265.32,257.71,232.06,178.23,,,,,,,,
2016-02-06 22:13:25.747000,L8,274.74,260.50,249.40,217.55,174.27,,,,,,,,
2016-02-13 22:19:08.559000,L8,273.12,256.78,236.90,200.08,155.96,,,,,,,,
2016-12-22 22:13:14.982000,L8,334.67,329.78,330.99,329.90,319.54,316.62,316.57,312.91,316.86,321.16,328.26,331.22,341.23
2016-12-29 22:19:25.500000,L8,276.99,252.16,264.83,275.48,171.04,293.13,289.98,287.28,290.52,239.23,168.47,293.38,300.78
2017-01-23 22:13:07.208000,L8,243.70,256.52,246.59,240.13,176.17,285.42,282.83,264.63,273.34,182.94,,,
2017-01-23 22:13:31.167000,L8,278.38,256.01,245.94,237.72,175.23,283.91,282.21,197.01,271.42,,,,
2017-02-15 22:19:07.687000,L8,275.44,249.18,243.61,232.64,,262.57,273.46,240.89,,,,,
2017-02-24 22:12:53.892000,L8,277.47,258.97,256.99,234.62,176.37,,,,,,,,
2017-02-24 22:13:17.856000,L8,316.10,316.34,279.63,313.84,303.47,301.37,297.47,173.76,,,,277.94,308.01
2017-03-03 22:19:01.549000,L8,283.81,272.48,263.95,300.61,293.41,295.17,295.23,288.48,291.12,,,,
2017-10-13 22:19:28.919000,L8,282.12,270.16,265.51,260.05,266.65,282.60,286.46,277.94,283.70,250.39,274.63,273.80,296.29
2017-11-30 22:19:20.342000,L8,336.82,332.80,337.10,331.19,319.95,318.24,319.46,316.47,321.04,327.41,331.96,332.39,345.22
2017-12-16 22:19:22.554000,L8,308.50,269.92,290.84,292.87,294.78,294.67,291.04,287.50,294.68,294.40,290.73,299.30,310.63
2018-09-07 22:12:36.278000,L8,323.79,315.73,267.07,294.10,191.86,230.24,199.83,,,,,,
2018-09-07 22:13:00.241000,L8,319.14,292.38,265.60,283.12,301.13,298.21,299.17,,,,,,
2018-09-30 22:18:55.798000,L8,,,,,,230.30,268.31,242.25,,,,,
2018-11-10 22:12:56.881000,L8,283.76,273.32,262.37,289.59,272.95,291.15,289.32,282.49,296.59,246.28,,209.59,302.86
2018-11-10 22:13:20.844000,L8,285.95,277.38,272.98,295.57,281.53,293.43,292.75,286.27,297.03,250.09,266.92,264.49,306.99
2019-01-04 22:19:03.634000,L8,277.25,248.33,269.49,259.74,182.28,285.33,276.32,270.96,281.57,235.07,,,
2019-02-14 22:12:45.337000,L8,285.06,266.45,235.21,181.73,,,280.69,276.95,284.76,244.98,,,
2019-03-02 22:12:41.167000,L8,310.62,313.57,266.86,309.28,296.76,297.96,298.28,294.43,299.45,,,,
2019-03-02 22:13:05.126000,L8,311.24,313.63,267.28,309.36,298.49,297.65,298.28,197.71,299.26,246.99,,,
2019-03-18 22:12:35.978000,L8,282.48,269.16,239.86,197.76,171.58,,,,,,,,
2019-10-28 22:13:48.433000,L8,275.23,264.71,261.56,253.96,205.25,279.60,281.03,275.03,285.28,226.04,,193.51,300.15
2019-11-29 22:13:20.022000,L8,176.39,238.00,238.05,195.23,163.98,,266.23,243.01,,,,,
2019-11-29 22:13:43.981000,L8,211.18,263.10,263.86,249.23,184.52,282.77,286.17,280.04,281.27,,,,
2019-12-22 22:19:27.650000,L8,279.75,254.44,268.45,260.27,179.79,291.19,285.76,288.77,287.89,234.95,,269.81,302.58
2020-09-19 22:19:27.846000,L8,277.28,261.41,234.31,188.66,162.18,,,,,,,,
2020-10-14 22:13:20.968000,L8,282.46,282.30,268.51,263.43,194.94,,,,,,,,
2020-10-14 22:13:44.927000,L8,280.85,280.01,266.76,260.65,192.69,,,,,,,,
2020-10-21 22:19:31.713000,L8,278.41,251.30,264.12,255.17,260.05,279.49,285.25,281.54,286.12,238.52,275.35,241.13,298.39
2020-12-24 22:19:30.619000,L8,276.72,247.68,172.07,253.89,267.26,285.19,278.92,282.87,286.31,237.48,,240.19,301.16
2021-02-03 22:13:08.109000,L8,280.27,278.30,255.59,,,277.87,293.50,283.75,292.58,246.13,,,
2021-02-03 22:13:32.068000,L8,277.40,272.87,249.73,,,,289.67,275.93,283.72,,,,
2021-02-19 22:13:27.767000,L8,284.54,271.77,256.39,254.25,177.09,294.01,293.02,198.97,286.09,,,,
2021-03-23 22:12:49.196000,L8,291.75,313.92,250.70,210.54,173.56,,,,,,,,
2021-08-30 22:13:14.099000,L8,273.44,266.62,205.78,184.96,,,,,,,,,
2021-08-30 22:13:38.062000,L8,282.59,276.73,212.91,195.35,173.01,,,,,,,,
2021-10-01 22:13:46.563000,L8,334.27,335.14,336.10,330.24,318.00,314.51,319.63,306.77,312.30,316.31,321.73,322.68,330.69
2021-11-02 22:13:26.046000,L8,,171.85,269.90,270.35,279.66,275.16,285.05,281.81,280.08,246.70,,238.89,292.93
2021-11-02 22:13:50.004000,L8,,165.03,263.15,257.02,235.84,269.19,282.84,278.14,275.20,242.41,,263.48,290.59
2021-11-06 22:14:00.001000,L9,286.58,273.52,269.75,280.69,284.51,294.23,293.61,290.19,297.70,246.83,277.13,269.77,307.86
2021-11-06 22:14:23.901000,L9,283.62,269.85,265.86,273.10,184.71,293.08,291.43,289.36,296.74,239.83,,264.64,303.52
2021-11-18 22:13:20.648000,L8,284.56,269.15,282.91,296.19,285.66,293.12,289.79,292.97,290.47,275.55,288.09,289.87,308.47
2021-11-18 22:13:44.611000,L8,308.67,309.40,308.41,309.34,295.48,296.79,295.12,295.13,298.12,292.98,303.56,305.22,321.67
2021-12-20 22:13:20.111000,L8,213.32,256.12,255.19,238.22,238.46,274.67,246.82,,,,,,
2021-12-20 22:13:44.065000,L8,215.23,254.17,254.10,237.74,236.11,274.37,,,,,,,
2022-01-20 22:19:27.426000,L9,279.58,247.17,167.90,,,279.13,277.14,277.51,277.04,235.32,,,
2022-01-21 22:13:11.780000,L8,282.11,270.10,268.87,272.42,184.54,287.31,291.14,289.23,276.68,241.40,,262.63,302.80
2022-01-21 22:13:35.739000,L8,282.82,270.37,268.69,274.20,184.17,288.01,291.14,286.34,276.33,241.87,,264.64,302.70
2022-01-28 22:19:19.852000,L8,309.39,266.42,279.23,309.07,296.94,295.73,294.94,293.69,296.85,304.19,285.82,306.23,307.57
2022-01-29 22:13:17.402000,L9,285.14,269.24,269.74,272.91,212.48,297.98,299.16,295.57,300.34,296.24,313.68,306.17,308.04
2022-01-29 22:13:41.369000,L9,284.68,268.47,264.04,309.65,299.56,297.85,298.57,295.15,300.03,246.07,,206.55,306.25
2022-02-13 22:19:16.656000,L8,279.64,250.62,244.49,238.87,157.80,270.96,283.05,266.71,264.73,,,,
2022-02-14 22:13:36.888000,L9,281.43,268.99,266.66,253.98,183.82,222.15,288.70,242.74,,,,,
2022-03-01 22:19:12.676000,L8,,,,,,,,,,,,262.60,339.68
2022-03-09 22:19:13.418000,L9,233.28,258.07,233.69,186.20,157.42,,,,,,,,
2022-03-10 22:12:59.146000,L8,309.56,279.66,262.57,258.39,180.40,293.32,295.00,285.36,253.49,,,,
2022-04-03 22:12:57.221000,L9,190.98,253.04,196.65,,,,,,,,,,
2022-04-03 22:13:21.180000,L9,277.92,259.85,212.76,183.40,160.25,,,,,,,,
2022-09-09 22:19:47.446000,L8,282.49,266.07,231.08,191.92,160.01,,,,,,,,
2022-11-04 22:19:36.336000,L9,322.26,321.05,209.97,,,,,,,,,,
2022-11-13 22:13:53.032000,L9,288.77,271.72,273.29,293.00,293.15,295.56,296.17,293.35,298.90,249.16,,249.79,306.05
2023-01-08 22:13:24.303000,L8,308.83,308.88,281.10,280.87,291.43,295.32,295.77,293.43,296.78,296.54,301.21,299.11,309.56
2023-01-08 22:13:48.257000,L8,292.30,308.65,279.76,278.14,223.55,295.53,296.29,293.19,296.88,291.61,300.39,297.36,308.08
2023-01-15 22:19:29.807000,L8,283.38,250.32,267.58,232.84,264.53,293.54,290.52,280.88,267.10,209.38,,,
2023-01-16 22:13:22.088000,L9,287.21,275.50,280.49,294.10,299.51,299.41,300.72,295.27,298.33,297.38,170.59,271.24,315.03
2023-01-16 22:13:46.043000,L9,287.50,275.76,280.63,293.75,299.81,299.89,301.41,295.45,298.29,297.24,170.01,271.25,315.28
2023-02-08 22:19:42.336000,L9,,,197.67,240.95,171.96,283.00,284.75,274.00,271.90,200.22,,,
2023-02-16 22:19:25.853000,L8,280.03,257.68,241.15,236.17,,276.52,282.93,274.18,264.65,193.89,,,
2023-03-05 22:13:13.287000,L9,282.59,265.07,246.95,200.56,176.62,,,,,,,,
2023-03-05 22:13:37.250000,L9,279.91,260.19,242.08,195.34,172.87,,,,,,,,
2023-03-29 22:13:12.871000,L8,314.09,324.34,255.82,245.40,178.61,,,,,,,,
2023-10-30 22:19:24.762000,L8,287.90,276.93,269.00,283.35,274.35,294.24,289.43,283.63,285.41,250.11,284.06,266.78,303.36
2023-10-31 22:13:09.706000,L9,282.62,270.91,253.05,261.27,180.46,284.08,287.74,280.28,278.64,246.72,,255.21,295.11
2023-10-31 22:13:33.669000,L9,282.44,270.80,252.55,261.04,180.57,283.85,288.08,280.15,277.82,246.62,,255.08,294.96
2023-11-23 22:19:29.215000,L9,337.81,332.53,332.59,330.12,320.41,319.01,318.34,322.23,315.38,322.53,327.33,331.91,355.44
2023-11-24 22:13:15.871000,L8,283.64,271.47,264.40,283.86,274.01,291.55,283.00,280.52,280.71,241.32,,252.06,297.49
2023-11-24 22:13:39.830000,L8,284.43,272.27,268.48,288.31,278.18,292.84,284.03,282.80,285.68,244.85,166.79,261.08,298.89
2023-12-10 22:13:09.269000,L8,279.64,267.12,255.55,260.00,189.69,288.51,284.40,279.21,285.04,237.27,162.69,253.41,299.49
2023-12-10 22:13:33.227000,L8,279.57,267.23,254.96,259.91,189.75,289.14,284.37,279.12,284.84,236.67,162.68,253.81,299.25
2024-01-02 22:19:17.594000,L8,283.04,257.79,269.77,257.27,184.08,290.70,286.53,291.23,283.29,239.56,,,
2024-01-03 22:13:39.786000,L9,276.91,279.48,267.16,247.71,203.38,279.31,274.70,280.67,281.33,234.56,,,
2024-01-10 22:19:27.841000,L9,289.15,275.20,284.27,311.58,308.56,302.92,302.18,296.66,298.12,292.74,304.40,297.51,309.67
2024-02-03 22:19:16.877000,L8,278.51,238.54,,,,211.80,274.63,272.44,266.60,229.51,,,
2024-02-04 22:13:19.606000,L9,,171.14,262.61,251.99,180.06,267.39,272.99,264.36,261.85,202.62,,,
2024-02-04 22:13:43.561000,L9,280.25,254.70,264.99,256.72,182.34,277.07,275.50,268.22,264.13,230.56,,,
2024-02-11 22:19:28.931000,L9,,,242.34,243.51,176.44,175.25,269.07,263.13,259.51,195.92,,,
2024-02-12 22:13:06.098000,L8,282.07,266.48,251.17,239.09,175.63,274.82,284.05,263.38,263.77,,,,
2024-02-12 22:13:30.056000,L8,284.01,270.57,263.73,252.28,179.46,176.66,287.86,271.64,272.77,,,,
2024-02-19 22:19:15.470000,L8,281.32,214.40,,,,283.68,274.84,277.66,266.87,176.38,,,
2024-02-27 22:19:19.790000,L9,287.80,274.17,267.79,261.59,180.34,294.27,293.19,288.96,270.98,,,,
2024-11-02 22:13:05.642000,L9,278.87,268.00,254.25,253.42,255.07,216.34,285.47,280.34,275.69,245.19,,,
2024-11-02 22:13:29.609000,L9,279.77,268.84,256.48,261.12,274.17,278.22,287.09,283.48,280.31,247.05,,,
2024-11-10 22:13:01.543000,L8,272.96,257.35,243.14,236.44,175.79,262.13,278.46,254.92,261.47,,,181.70,290.85
2024-11-10 22:13:25.502000,L8,269.71,256.20,240.02,180.10,171.88,,277.69,216.41,,,,,
2024-11-17 22:19:14.668000,L8,289.98,275.59,279.91,308.46,292.97,291.79,293.38,292.93,293.57,275.35,265.82,282.80,313.70
2024-12-12 22:13:00.078000,L8,268.26,261.66,266.28,246.58,175.04,249.15,280.51,266.65,269.99,203.65,,,
2024-12-27 22:19:21.861000,L9,283.87,271.19,274.22,286.00,283.09,293.41,292.79,293.74,288.13,239.20,,251.78,302.97
2025-01-05 22:13:06.930000,L9,283.03,258.15,272.30,272.32,274.02,204.58,287.60,283.86,286.58,247.76,,260.03,304.17
2025-01-05 22:13:30.889000,L9,280.10,256.78,265.15,262.18,262.18,292.92,285.64,275.33,284.48,245.94,,,
2025-01-12 22:19:21.390000,L9,285.09,270.60,273.91,280.27,181.40,219.63,296.31,294.02,298.27,247.98,162.47,239.65,307.15
2025-01-20 22:19:13.384000,L8,280.49,252.77,270.10,254.65,181.24,286.75,278.80,278.63,278.07,236.18,,266.36,302.00
2025-01-21 22:13:37.070000,L9,284.54,264.43,265.90,259.56,196.13,289.35,288.78,285.91,282.92,246.79,,,
2025-02-14 22:13:00.313000,L8,288.84,278.47,259.38,311.13,298.00,296.86,295.61,295.08,297.42,185.34,,,
2025-02-14 22:13:24.276000,L8,289.16,279.83,266.19,311.61,300.61,297.45,296.45,295.58,297.81,234.47,,,
2025-02-21 22:19:07.224000,L8,282.52,255.70,240.12,249.38,,293.96,292.73,293.22,271.38,,,,
2025-02-22 22:13:33.201000,L9,282.24,258.95,249.49,233.19,168.35,,,,,,,,
2025-03-01 22:19:15.278000,L9,289.31,275.69,267.35,263.44,179.70,296.98,294.91,197.39,275.03,,,,
2025-03-26 22:12:53.328000,L9,285.61,284.71,250.59,231.75,174.92,,,,,,,,
