dates,satname,nzd0198-0000,nzd0198-0001,nzd0198-0002,nzd0198-0003,nzd0198-0004,nzd0198-0005,nzd0198-0006,nzd0198-0007,nzd0198-0008,nzd0198-0009,nzd0198-0010,nzd0198-0011,nzd0198-0012,nzd0198-0013,nzd0198-0014,nzd0198-0015,nzd0198-0016,nzd0198-0017
2002-06-01 21:48:28.245000,L7,206.92,210.48,265.25,189.30,179.09,201.74,272.11,178.08,310.91,301.76,273.18,292.89,293.67,296.17,301.41,262.68,,
2002-06-24 21:54:28.353000,L7,416.76,473.58,403.85,375.20,399.46,385.12,399.30,318.51,306.76,307.53,298.88,296.61,302.43,303.27,306.50,301.92,233.04,219.48
2002-08-27 21:54:00.253000,L7,242.96,213.90,282.65,309.59,302.87,310.42,311.30,293.31,297.62,294.73,289.38,278.41,260.87,301.51,302.20,301.04,226.09,212.90
2002-10-07 21:47:33.100000,L7,240.35,214.58,270.91,307.14,299.22,304.59,296.44,273.93,295.06,291.67,280.28,271.56,226.09,285.36,297.23,291.70,212.43,209.62
2002-10-14 21:53:43.769000,L7,419.74,402.91,414.86,341.89,344.39,350.22,361.38,359.12,349.71,356.07,347.70,344.82,401.25,401.15,395.75,340.82,342.49,347.78
2002-10-23 21:47:39.211000,L7,233.11,208.37,270.65,306.72,177.67,303.13,295.30,284.30,293.23,279.57,271.76,264.39,287.53,286.45,290.51,285.69,209.71,208.93
2003-01-18 21:54:30.278000,L7,227.19,207.83,264.41,306.32,299.65,302.83,290.46,231.18,289.24,290.04,277.53,265.90,290.25,287.96,292.68,289.26,203.07,207.51
2003-04-24 21:54:46.433000,L7,285.71,389.36,372.46,395.17,393.43,391.57,393.44,392.64,300.44,296.32,288.00,270.43,285.05,292.98,298.26,287.07,208.89,212.73
2003-05-03 21:48:37.175000,L7,237.02,250.67,174.23,291.37,296.78,304.88,301.59,223.01,296.58,296.94,291.29,262.98,283.42,291.03,292.97,288.82,208.71,209.41
2003-05-10 21:54:46.466000,L7,295.14,256.45,299.19,314.16,300.37,306.31,312.37,292.44,299.30,299.47,290.09,270.20,295.19,299.63,297.94,293.65,226.02,211.54
2003-07-21 21:42:33.857000,L5,187.48,254.37,316.92,320.29,324.20,312.20,269.05,313.74,328.50,315.99,301.17,248.25,299.83,308.58,298.83,301.16,,
2003-08-06 21:42:51.203000,L5,,,241.04,310.32,,,,,,,,,,,,,,
2003-08-15 21:36:48.503000,L5,169.69,247.13,316.13,317.49,319.74,314.98,274.07,305.56,319.63,298.85,289.71,242.08,288.53,305.05,294.90,299.53,,
2003-08-31 21:37:06.588000,L5,315.70,324.83,345.66,346.59,345.00,340.03,353.69,351.35,349.18,344.79,332.47,329.18,333.40,340.52,337.88,335.78,303.13,250.67
2003-10-18 21:37:48.406000,L5,313.76,325.70,341.83,346.80,351.80,347.31,358.68,357.79,353.53,347.90,329.47,327.37,327.41,336.35,333.52,329.47,291.86,249.81
2003-10-25 21:44:04.226000,L5,329.09,339.80,346.74,348.34,349.42,344.12,351.64,353.99,345.22,354.46,341.16,339.81,343.08,353.06,349.74,344.23,326.11,251.45
2003-11-19 21:38:14.402000,L5,335.03,343.47,354.35,351.66,353.19,347.45,351.06,356.28,347.35,346.11,341.84,340.66,343.07,349.24,348.09,346.77,319.96,259.79
2004-01-22 21:38:40.402000,L5,317.85,329.36,348.45,352.02,349.35,335.73,301.88,260.10,204.14,221.24,220.71,205.03,304.20,342.58,340.11,338.14,309.68,250.06
2004-02-14 21:44:57.678000,L5,302.08,321.53,333.75,334.60,345.46,341.52,346.28,346.39,347.52,342.25,324.96,321.42,317.00,329.21,327.02,332.37,269.32,234.59
2004-03-01 21:45:02.553000,L5,240.05,242.79,311.78,309.95,224.36,307.69,,,,,,,173.20,215.86,302.60,304.06,,
2004-03-17 21:45:08.368000,L5,,238.77,320.31,317.61,325.42,295.67,256.23,228.64,300.75,301.68,230.25,220.60,287.47,309.75,300.68,305.17,,
2004-04-02 21:45:18.969000,L5,265.40,303.10,323.35,329.40,332.93,313.33,259.99,233.58,,,,229.60,315.06,324.44,312.44,306.93,,
2004-04-18 21:45:49.558000,L5,,228.24,316.91,323.89,329.68,281.42,264.87,234.62,203.92,312.09,286.46,224.88,293.35,260.36,300.38,305.40,,
2004-05-20 21:46:44.438000,L5,,248.46,229.85,235.78,226.97,216.94,162.86,,198.74,240.44,299.94,212.52,288.56,308.62,299.83,307.51,,
2004-06-30 21:41:46.478000,L5,,,,,,,,,,313.69,302.71,214.60,301.62,311.23,309.21,313.04,219.04,207.98
2004-07-07 21:48:09.180000,L5,269.99,265.53,323.56,319.28,323.85,311.74,291.03,314.09,321.28,314.64,304.41,238.27,291.01,307.50,302.17,308.53,,
2004-07-23 21:48:33.165000,L5,,236.57,318.49,317.51,317.72,315.16,265.75,224.53,312.33,298.73,251.91,197.22,270.30,303.05,291.85,305.72,,
2004-08-08 21:48:50.888000,L5,187.61,244.64,324.39,307.74,294.22,312.48,266.69,,,229.58,295.23,228.05,295.49,311.67,304.08,161.83,,
2004-08-24 21:49:18.016000,L5,322.97,331.19,348.67,347.50,349.25,350.81,359.09,362.04,358.20,353.80,338.70,333.62,336.35,335.61,334.19,333.97,319.66,321.01
2004-09-18 21:43:46.845000,L5,,,,,,,,330.38,327.72,325.23,308.24,305.61,313.17,323.09,321.72,318.95,251.80,226.23
2004-09-25 21:50:07.312000,L5,321.02,335.64,344.93,346.32,348.46,342.28,349.09,349.29,346.05,348.90,333.65,332.34,333.78,343.75,339.22,338.05,315.81,251.66
2004-10-20 21:44:28.706000,L5,321.31,333.43,346.39,354.00,358.95,353.78,361.21,362.33,355.67,351.23,333.43,329.42,331.11,341.01,339.30,332.92,306.79,261.89
2004-10-27 21:50:47.740000,L5,318.99,330.65,343.43,348.65,350.81,344.03,351.56,355.96,357.13,356.65,339.09,338.64,340.98,350.97,348.19,345.08,287.69,251.35
2005-01-15 21:52:09.437000,L5,325.57,336.12,357.77,358.85,363.05,355.18,359.86,349.24,337.57,332.35,319.33,318.10,321.59,328.32,337.48,341.52,324.51,263.50
2005-01-24 21:46:06.161000,L5,318.80,337.14,352.82,355.01,356.52,348.84,357.45,357.86,349.54,336.28,325.64,324.49,328.85,335.15,332.96,330.29,300.16,256.33
2005-02-09 21:46:19.482000,L5,327.15,335.73,354.76,357.35,356.62,353.89,346.60,337.80,335.76,335.03,322.13,318.75,326.79,329.47,338.12,338.33,324.58,258.50
2005-02-16 21:52:37.927000,L5,308.84,329.47,348.13,352.44,349.92,344.45,340.36,341.27,338.38,335.02,319.51,315.70,338.17,347.02,235.72,,,
2005-02-25 21:46:35.721000,L5,376.84,362.81,377.13,376.13,378.10,386.65,379.74,381.38,381.80,376.60,364.26,368.11,371.96,372.02,367.96,359.52,352.50,356.45
2005-03-04 21:52:52.217000,L5,230.32,284.32,326.28,320.18,337.36,323.73,278.34,268.68,244.75,318.20,283.50,207.67,225.54,318.22,313.58,313.39,238.32,230.41
2005-03-13 21:46:47.612000,L5,,235.12,322.24,325.26,323.11,253.39,246.56,227.00,192.87,304.18,295.78,222.74,304.23,309.10,309.68,313.60,,
2005-03-29 21:46:54.602000,L5,,178.49,209.00,326.01,327.89,265.77,249.31,223.68,203.90,295.57,293.40,208.34,267.54,300.58,303.61,313.86,,
2005-04-21 21:53:10.893000,L5,,241.99,318.16,315.63,322.17,306.86,268.33,229.56,197.73,308.85,297.16,,288.45,304.17,301.16,302.60,,
2005-04-30 21:47:03.060000,L5,,,,,,,261.95,306.04,329.01,319.68,310.51,303.57,311.71,319.88,313.47,314.52,180.01,173.95
2005-06-08 21:53:33.007000,L5,,252.80,322.44,325.16,318.80,312.83,195.70,319.53,319.59,306.17,248.92,234.38,293.66,311.27,309.17,310.48,,
2005-07-19 21:47:39.248000,L5,,253.36,316.04,315.78,320.63,310.89,279.40,244.56,310.33,304.47,295.35,,278.68,302.52,293.67,294.05,,
2005-10-30 21:54:03.531000,L5,318.46,328.94,341.18,345.59,305.03,344.68,346.19,351.06,363.79,359.47,343.42,342.03,343.20,353.39,350.59,344.09,295.80,254.15
2005-11-15 21:54:26.309000,L5,320.14,328.53,341.27,346.95,348.26,339.49,346.15,362.37,360.05,357.94,344.13,340.93,344.15,354.51,336.00,329.70,286.88,251.57
2005-11-24 21:48:28.120000,L5,328.46,337.17,352.95,356.07,351.87,345.74,350.07,347.21,345.55,345.27,328.80,328.82,335.35,346.34,342.24,339.89,326.11,260.90
2006-02-03 21:56:19.035000,L5,,233.32,325.34,322.89,326.36,313.58,271.23,326.15,321.99,323.18,308.61,292.69,300.64,306.28,307.64,311.23,202.26,218.55
2006-02-28 21:50:40.410000,L5,,261.91,327.40,338.20,337.58,327.65,328.41,334.72,331.17,329.02,311.17,305.81,312.33,320.33,316.68,320.26,250.35,232.91
2006-04-08 21:57:36.601000,L5,309.35,326.89,346.42,347.87,347.99,346.11,357.47,324.97,168.40,176.01,232.21,283.97,332.49,334.51,330.55,328.70,294.79,278.01
2006-06-27 21:58:48.654000,L5,169.46,262.81,324.46,323.99,327.63,318.83,267.95,311.93,320.30,316.23,297.18,213.91,288.26,308.41,303.66,308.24,,
2006-07-13 21:59:02.335000,L5,,302.40,327.78,328.91,326.82,322.58,279.74,251.85,320.79,313.80,307.17,220.03,300.93,309.60,301.02,310.17,,
2006-07-22 21:52:58.572000,L5,,308.21,331.43,327.59,335.00,332.42,338.34,334.93,333.15,321.21,303.69,281.91,255.06,182.15,,307.10,270.80,236.56
2006-08-23 21:53:23.469000,L5,272.49,257.68,325.15,324.90,327.44,323.24,326.96,325.05,326.47,311.48,298.44,270.10,297.12,305.38,304.11,304.17,240.29,218.46
2006-10-10 21:53:56.892000,L5,322.96,333.94,348.32,353.26,353.87,347.52,356.26,357.63,351.33,351.25,334.55,333.46,333.34,344.08,340.18,338.09,313.65,258.40
2006-11-27 21:54:23.315000,L5,292.62,304.11,313.47,313.70,312.06,302.48,279.01,308.01,292.24,296.28,266.26,286.52,297.47,304.94,305.18,298.91,231.51,216.89
2006-12-13 21:54:31.554000,L5,324.08,336.43,352.15,353.45,353.53,345.92,351.20,350.71,345.65,346.20,327.53,339.35,337.58,347.29,344.52,339.63,322.96,264.44
2007-01-30 21:54:48.635000,L5,321.80,328.38,347.89,351.74,356.30,349.67,357.37,358.34,352.93,349.48,328.69,324.59,325.30,334.89,334.47,333.84,294.16,260.35
2009-11-26 21:56:28.873000,L5,335.23,338.23,353.96,356.31,357.21,345.68,345.45,348.30,345.57,343.93,326.42,333.87,336.82,345.61,344.28,339.64,315.96,263.18
2010-01-13 21:56:49.389000,L5,330.42,337.32,352.67,355.27,358.52,349.98,345.97,341.53,343.60,347.81,332.16,330.53,332.50,341.67,340.13,339.51,312.20,259.56
2010-10-28 21:55:51.312000,L5,279.98,308.01,329.87,335.07,334.84,322.43,284.11,312.45,323.33,319.16,305.66,281.26,307.05,322.10,319.00,320.53,251.85,228.64
2010-12-31 21:55:56.533000,L5,,248.87,323.85,326.16,326.79,313.35,266.52,242.42,309.31,311.24,295.98,184.92,294.34,314.17,307.74,311.39,236.37,217.86
2011-01-09 21:49:46.887000,L5,332.20,338.68,354.70,352.09,351.69,349.19,352.25,353.39,350.63,347.01,334.23,335.15,336.42,343.20,342.31,339.66,310.43,263.95
2011-01-16 21:55:58.174000,L5,328.04,339.25,357.55,360.34,360.79,355.04,355.85,352.83,348.94,344.68,326.42,326.10,331.58,339.72,334.83,336.56,329.19,265.93
2011-01-25 21:49:47.233000,L5,,248.23,329.64,333.53,329.23,278.43,269.55,251.13,272.81,320.90,307.25,179.37,307.33,318.43,311.99,316.52,228.92,
2011-02-17 21:56:00.979000,L5,,309.14,328.28,327.48,324.80,314.10,280.20,317.88,244.75,315.80,307.09,223.57,311.46,319.36,317.64,317.12,233.81,216.06
2011-10-24 21:47:48.042000,L5,325.66,337.29,352.82,355.02,356.55,350.83,359.97,360.50,355.44,353.33,334.11,334.72,337.87,346.71,344.55,339.18,315.67,262.95
2013-04-11 22:08:15.067000,L8,,,311.88,317.14,254.38,317.00,,,,301.10,283.77,,298.68,303.41,305.39,301.05,,
2013-04-27 22:07:47.557000,L8,181.41,303.03,309.34,315.70,313.04,317.63,258.50,318.91,220.01,303.26,301.04,292.90,300.08,308.31,306.79,299.78,161.80,
2013-05-13 22:07:59.284000,L8,,,,311.49,307.71,,,,,223.30,296.39,,297.66,304.23,248.75,298.40,,
2013-05-29 22:08:05.425000,L8,,303.48,311.49,315.51,214.54,,,,,300.18,299.01,,298.81,304.80,306.03,296.01,,
2013-06-23 22:01:46.719000,L8,,,,312.04,310.28,,,,,,,,,226.26,302.98,293.08,,
2013-06-30 22:08:00.117000,L8,,270.90,182.08,214.55,207.90,216.46,238.61,302.89,313.85,307.34,283.33,209.96,299.44,308.44,306.31,238.10,,
2013-07-09 22:01:50.636000,L8,240.27,309.08,248.26,216.20,210.91,217.32,262.18,322.13,316.28,306.86,302.24,296.80,302.47,307.82,214.72,254.02,,
2013-07-25 22:01:49.952000,L8,241.95,302.79,311.21,316.12,313.26,320.41,247.04,308.92,313.05,303.96,256.66,,,,301.33,296.10,,
2013-08-17 22:08:03.120000,L8,,300.11,302.54,263.74,306.46,310.29,239.78,307.38,281.97,293.52,,,292.76,297.85,297.53,292.00,,
2013-09-02 22:08:04.598000,L8,,299.46,305.71,310.70,307.18,280.21,237.26,,285.24,294.44,248.22,,292.50,296.08,298.78,292.57,,
2013-09-27 22:01:43.236000,L8,233.11,302.14,311.30,314.80,312.18,313.61,258.45,,,,,,290.53,303.25,,,,
2013-11-05 22:07:46.855000,L8,,303.97,311.97,318.31,317.11,315.19,244.23,288.01,297.46,302.71,255.42,251.27,297.75,300.84,307.03,299.15,202.17,
2013-11-14 22:01:33.487000,L8,230.77,304.12,311.61,317.07,315.66,315.08,252.26,298.56,308.06,303.40,295.97,274.66,298.14,305.28,305.16,297.93,207.68,
2013-11-21 22:07:37.752000,L8,230.46,304.25,312.83,205.58,204.80,315.63,253.87,289.01,310.97,307.17,297.15,280.16,300.03,305.79,307.51,299.73,212.68,
2014-01-08 22:07:19.116000,L8,230.10,301.56,309.46,316.17,314.22,283.59,252.35,179.51,305.55,303.76,253.01,278.71,297.57,304.11,303.82,296.23,163.58,
2014-01-17 22:00:59.983000,L8,510.31,413.08,397.30,331.50,329.67,328.43,329.15,333.39,325.43,320.80,309.33,307.80,311.65,316.74,315.76,310.13,253.85,234.09
2014-01-24 22:07:09.509000,L8,,,,278.39,311.29,232.51,232.20,,,298.85,251.33,209.15,293.67,225.53,303.76,294.47,,
2014-02-09 22:06:57.254000,L8,,298.23,246.59,273.29,207.18,207.81,237.34,,,299.68,250.36,,294.11,239.28,302.94,294.03,,
2014-02-25 22:06:44.447000,L8,,296.69,247.29,266.45,206.38,205.24,237.31,,280.81,296.13,247.46,251.12,292.52,297.71,298.92,292.67,,
2014-03-06 22:00:25.321000,L8,301.30,302.20,311.22,314.46,313.33,316.35,263.16,295.20,310.29,303.03,298.23,273.66,297.27,303.95,303.59,297.64,226.08,218.65
2014-03-22 22:00:13.558000,L8,,295.76,258.44,274.96,205.72,206.81,235.68,,274.00,293.00,199.40,,289.82,284.02,297.59,291.26,,
2014-03-29 22:06:15.961000,L8,,299.50,181.07,211.99,207.58,211.59,239.26,,285.77,298.09,252.15,211.42,294.52,302.35,304.50,294.75,,
2014-04-23 21:59:43.011000,L8,,303.24,312.87,317.33,311.98,285.55,245.23,,285.40,298.63,296.86,249.45,295.04,300.55,306.07,297.15,200.52,
2014-04-30 22:05:46.536000,L8,,303.58,312.75,318.58,313.40,316.34,239.06,,285.43,299.22,253.56,,296.15,228.42,301.55,292.71,,
2014-05-09 21:59:27.549000,L8,316.58,316.76,330.94,331.25,332.02,330.97,333.17,332.64,328.43,317.83,314.52,311.82,314.46,318.96,323.83,314.51,262.44,234.35
2014-07-12 21:59:43.196000,L8,,,,314.42,308.74,238.74,238.54,,,,,,,,,,,
2014-07-28 21:59:47.112000,L8,170.68,305.14,248.32,223.30,210.94,214.48,243.65,,302.41,298.16,299.07,,293.35,300.05,243.98,296.53,,
2014-08-13 21:59:54.812000,L8,175.48,277.84,312.10,314.05,239.16,184.96,234.52,,,,,266.12,296.24,290.80,,,,
2014-08-20 22:06:06.726000,L8,,285.29,246.37,265.62,207.81,211.36,242.41,308.20,301.65,295.11,250.55,,292.63,298.61,301.40,292.29,,
2014-09-14 21:59:59.788000,L8,,,,,311.09,320.68,319.09,322.82,316.61,303.07,263.10,287.93,298.92,300.52,304.00,,,
2014-11-08 22:06:16.124000,L8,,303.83,310.40,316.18,314.10,314.86,248.35,307.03,311.74,300.26,251.33,282.52,297.67,305.37,306.05,296.88,,
2014-12-03 22:00:01.875000,L8,443.89,307.41,,,204.37,180.24,360.54,448.60,358.83,398.75,371.81,419.42,340.41,367.22,534.44,528.28,478.51,477.75
2015-01-04 21:59:53.956000,L8,237.44,277.25,225.74,,241.24,238.96,256.26,221.65,300.48,300.35,255.84,276.02,296.62,298.32,303.86,296.15,192.68,
2015-02-12 22:05:51.250000,L8,303.14,308.84,316.38,324.79,321.65,317.75,241.62,213.41,247.83,222.88,275.75,256.59,169.93,305.28,292.60,242.09,221.69,225.44
2015-02-28 22:05:48.437000,L8,316.73,316.33,322.53,323.46,324.00,324.24,319.25,326.38,318.88,315.11,307.00,304.37,309.43,317.24,314.64,308.50,246.51,230.95
2015-03-09 21:59:30.556000,L8,231.50,306.60,313.96,316.68,314.90,316.52,256.71,217.16,276.23,304.44,299.11,266.47,299.63,304.74,307.62,301.02,206.93,224.25
2015-04-10 21:59:13.702000,L8,179.23,301.46,311.38,314.55,312.86,316.39,237.49,312.57,311.56,300.71,296.86,291.57,298.36,303.34,235.24,297.79,,
2015-05-12 21:58:53.078000,L8,309.39,245.10,313.82,318.32,315.64,319.72,246.28,272.00,316.19,304.16,300.73,294.37,302.82,309.17,307.22,302.13,223.42,216.73
2015-05-19 22:05:04.672000,L8,,,,311.31,296.58,,,,,,,,,,303.27,294.42,,
2015-05-28 21:58:55.699000,L8,,303.91,310.19,313.68,311.35,317.81,,293.58,301.12,296.89,252.25,,297.60,220.96,249.51,296.53,,
2015-06-04 22:05:12.611000,L8,,,,311.71,254.61,,,,,,,,,,,,,
2015-06-29 21:59:14.515000,L8,308.06,305.16,314.52,318.85,316.39,320.29,313.01,,,,,,,,306.08,300.58,,
2015-07-22 22:05:37.569000,L8,,307.03,313.21,316.70,312.56,318.90,312.82,280.04,312.42,307.37,255.89,,271.34,303.76,306.29,299.47,,
2015-08-07 22:05:40.232000,L8,,,,307.06,306.63,315.82,240.12,,,,,,,,,,,
2015-08-16 21:59:34.814000,L8,304.46,305.44,313.14,316.17,313.12,318.97,315.85,315.79,218.26,304.95,298.71,290.13,298.49,305.27,303.91,296.53,214.42,
2015-08-23 22:05:48.569000,L8,239.77,302.90,310.89,314.97,309.72,317.53,249.76,311.34,312.13,190.11,282.83,281.73,266.21,303.40,300.19,294.82,,
2015-09-01 21:59:39.995000,L8,,300.05,307.20,309.26,303.70,242.41,229.76,306.66,288.84,292.47,249.57,,,,,,,
2015-10-19 21:59:54.006000,L8,,,,318.82,296.17,322.97,321.84,321.15,310.34,315.30,308.83,305.07,315.70,318.40,315.16,307.51,251.43,231.79
2015-10-26 22:06:07.756000,L8,301.70,302.52,312.05,315.32,313.90,315.61,254.53,299.51,311.19,301.81,280.48,285.12,298.53,304.42,292.24,296.29,213.44,
2015-12-29 22:06:09.164000,L8,230.70,303.70,312.14,315.75,314.64,315.25,253.57,220.68,299.35,303.54,298.05,272.86,298.38,303.70,307.43,298.21,200.14,
2016-01-23 21:59:56.211000,L8,300.00,301.63,311.67,316.21,314.74,316.29,277.38,271.11,311.72,304.07,295.49,287.93,298.04,304.13,304.27,296.94,213.25,219.06
2016-02-24 21:59:45.021000,L8,209.89,301.39,310.37,313.10,311.78,310.93,251.10,298.33,294.58,298.16,250.18,281.53,296.10,302.28,302.27,294.84,,
2016-03-02 22:05:55.525000,L8,,,,265.38,309.85,239.87,235.50,,271.14,295.99,247.60,,221.50,298.36,301.23,292.71,,
2016-03-11 21:59:42.538000,L8,304.32,304.61,312.61,316.95,315.15,317.28,277.88,256.71,310.99,303.48,297.87,292.71,299.52,306.59,305.99,297.66,219.67,223.97
2016-05-14 21:59:24.184000,L8,,302.02,310.14,314.11,277.49,216.98,,297.58,283.11,295.95,,,,,247.26,294.61,,
2016-05-21 22:05:38.418000,L8,305.87,307.83,222.36,262.42,207.24,209.40,312.86,319.94,314.39,302.84,299.80,295.71,302.69,309.58,238.14,251.53,221.38,
2016-06-15 21:59:33.099000,L8,,308.91,313.77,317.30,311.32,311.82,,,,,,,,,,,,
2016-07-01 21:59:42.515000,L8,,273.93,310.93,313.86,310.95,244.04,234.75,298.23,296.10,296.61,297.84,,300.69,303.92,306.62,298.01,,
2016-07-17 21:59:49.332000,L8,,300.69,309.53,314.34,308.34,316.66,,,276.82,294.91,250.24,,296.66,297.30,303.28,295.75,,
2016-08-18 21:59:57.052000,L8,,300.01,277.95,310.23,303.66,240.47,211.86,,,,,,292.53,290.31,298.22,292.32,,
2016-09-10 22:06:15.488000,L8,,295.50,308.25,266.02,305.11,312.34,233.24,,,292.89,247.29,,293.22,273.06,300.78,292.20,,
2016-10-21 22:00:12.043000,L8,303.89,303.66,311.52,316.12,313.19,315.39,243.83,302.19,310.41,299.20,252.16,293.19,298.58,306.26,307.15,297.64,,
2016-10-28 22:06:23.178000,L8,,300.64,306.73,312.60,310.72,310.99,235.95,292.62,303.64,297.11,212.17,276.90,296.06,303.46,304.43,252.41,,
