dates,satname,nzd0525-0000,nzd0525-0001,nzd0525-0002,nzd0525-0003,nzd0525-0004
2006-08-05 22:07:55.109000,L5,300.72,304.77,303.23,302.27,308.39
2006-08-28 22:14:23.601000,L5,311.37,314.18,315.38,310.52,315.92
2006-09-13 22:14:35.259000,L5,277.40,287.03,279.90,,
2006-10-08 22:08:40.914000,L5,276.64,281.14,272.88,,
2006-10-31 22:15:04.884000,L5,281.63,283.19,280.70,,
2006-11-25 22:09:07.763000,L5,310.12,307.14,310.26,296.92,294.07
2007-09-09 22:07:45.163000,L5,317.25,316.24,312.76,308.59,316.60
2008-11-14 21:57:52.281000,L5,320.44,323.58,320.51,311.37,309.16
2008-12-23 22:05:16.170000,L5,,218.26,309.29,309.16,306.00
2009-01-17 21:59:44.398000,L5,,228.52,291.55,294.35,290.41
2010-02-05 22:05:29.575000,L5,315.02,309.15,312.72,311.96,313.88
2010-10-26 22:10:38.745000,L5,314.29,312.00,316.90,311.45,317.95
2010-12-22 22:04:29.137000,L5,317.45,309.20,310.55,310.60,303.30
2011-02-08 22:04:35.159000,L5,334.03,330.24,333.58,330.94,341.35
2013-05-11 22:22:42.945000,L8,333.68,326.26,321.29,318.58,352.45
2013-06-05 22:16:38.960000,L8,274.14,271.26,273.36,263.27,269.63
2013-07-07 22:16:35.929000,L8,294.88,301.23,294.42,291.08,296.63
2013-07-23 22:16:34.633000,L8,295.44,303.39,294.20,291.93,297.22
2013-09-25 22:16:28.938000,L8,315.29,322.25,328.41,333.59,336.45
2013-10-02 22:22:40.460000,L8,292.69,291.14,294.65,291.04,297.26
2013-10-11 22:16:29.291000,L8,287.62,289.59,289.57,285.51,287.36
2013-11-12 22:16:19.914000,L8,297.25,292.33,294.26,290.16,284.45
2013-11-19 22:22:25.407000,L8,296.96,296.52,296.65,292.35,290.05
2014-02-23 22:21:32.043000,L8,315.25,303.54,302.62,314.86,303.11
2014-03-11 22:21:19.920000,L8,295.05,297.62,295.42,292.01,292.67
2014-03-20 22:15:01.497000,L8,291.57,291.26,292.55,290.34,290.94
2014-04-21 22:14:29.865000,L8,301.32,310.55,306.73,297.50,300.68
2014-05-30 22:20:22.872000,L8,290.69,299.01,295.83,295.83,307.33
2014-07-17 22:20:39.943000,L8,322.22,327.20,327.75,332.64,331.04
2014-08-02 22:20:46.799000,L8,305.28,310.61,312.75,299.81,332.46
2014-08-11 22:14:39.696000,L8,292.64,297.21,293.49,293.14,297.04
2014-08-18 22:20:51.886000,L8,300.48,306.53,307.61,303.29,322.45
2014-09-19 22:20:54.477000,L8,292.87,293.49,295.02,292.35,296.92
2014-09-28 22:14:44.621000,L8,289.18,291.94,293.24,289.65,293.53
2015-01-02 22:14:38.674000,L8,295.72,289.59,297.76,291.17,294.06
2015-03-14 22:20:23.206000,L8,290.86,291.50,294.41,286.55,289.41
2015-04-15 22:20:10.505000,L8,321.71,311.00,302.64,303.37,310.33
2015-05-01 22:20:00.344000,L8,321.78,319.36,331.60,301.66,324.04
2015-06-27 22:13:58.027000,L8,276.36,271.08,272.34,267.70,262.75
2015-07-04 22:20:14.053000,L8,280.58,283.79,283.13,278.30,278.64
2015-07-29 22:14:13.585000,L8,325.91,324.99,312.10,311.72,338.46
2015-08-21 22:20:33.210000,L8,301.45,309.91,302.49,295.36,300.51
2015-10-17 22:14:38.194000,L8,303.58,302.96,299.21,292.22,300.08
2015-10-24 22:20:52.499000,L8,301.86,304.39,295.88,291.38,299.55
2015-11-18 22:14:44.822000,L8,339.24,327.74,334.86,332.26,332.67
2015-12-20 22:14:45.217000,L8,300.88,300.07,294.22,292.75,297.37
2016-01-05 22:14:40.992000,L8,295.98,289.75,289.27,289.79,293.78
2016-02-22 22:14:30.292000,L8,275.78,265.78,272.61,271.06,268.81
2016-03-16 22:20:36.438000,L8,294.27,288.73,291.44,292.69,298.54
2016-04-26 22:14:08.933000,L8,297.21,295.95,291.88,292.61,298.00
2016-05-03 22:20:25.006000,L8,276.33,276.34,229.37,267.47,270.53
2016-05-12 22:14:08.416000,L8,322.10,323.15,310.46,321.12,311.74
2016-06-04 22:20:28.125000,L8,302.48,310.22,295.30,296.06,304.70
2016-07-06 22:20:41.229000,L8,298.67,302.31,296.42,295.33,304.65
2016-08-16 22:14:41.427000,L8,296.08,299.21,293.46,292.84,299.45
2016-09-01 22:14:48.072000,L8,297.91,303.82,296.03,293.38,304.60
2016-09-08 22:21:00.541000,L8,321.54,307.24,360.12,361.52,321.50
2017-01-30 22:20:50.623000,L8,292.84,289.18,292.59,290.98,295.97
2017-02-08 22:14:34.654000,L8,281.04,277.53,274.67,271.12,277.67
2017-02-15 22:20:43.526000,L8,281.42,278.86,279.05,273.50,273.65
2017-04-04 22:20:20.280000,L8,335.36,323.56,333.68,332.50,328.40
2017-04-20 22:20:11.117000,L8,304.06,308.31,305.90,306.98,318.25
2017-05-06 22:20:07.089000,L8,294.85,299.81,293.78,290.94,299.61
2017-06-07 22:20:26.915000,L8,277.48,278.93,274.45,271.61,276.21
2017-07-02 22:14:23.696000,L8,200.31,155.39,154.93,,268.63
2017-08-03 22:14:35.682000,L8,283.99,282.91,282.82,280.13,281.44
2017-09-27 22:21:00.343000,L8,281.31,284.75,281.50,276.82,281.65
2017-10-29 22:21:05.518000,L8,294.02,299.73,296.77,292.15,297.42
2017-11-30 22:20:56.190000,L8,294.82,291.65,293.16,290.96,297.02
2017-12-25 22:14:47.702000,L8,,,,,268.06
2018-01-01 22:20:56.342000,L8,281.98,279.91,281.46,275.90,260.79
2018-02-11 22:14:26.201000,L8,296.00,291.65,291.21,288.31,292.22
2018-02-27 22:14:19.470000,L8,291.63,290.06,293.43,288.25,295.95
2018-03-06 22:20:26.446000,L8,291.07,293.57,290.98,288.78,296.06
2018-04-16 22:13:54.370000,L8,297.57,298.24,292.36,292.13,300.72
2018-07-12 22:19:56.652000,L8,344.42,339.84,328.44,341.81,356.42
2018-07-21 22:13:49.390000,L8,315.17,327.38,314.51,334.60,334.79
2018-08-29 22:20:19.957000,L8,298.26,310.03,299.88,295.81,311.82
2018-09-07 22:14:12.130000,L8,293.10,298.92,295.39,291.41,299.65
2018-09-30 22:20:31.646000,L8,293.34,296.87,292.38,290.84,299.63
2018-11-10 22:14:32.733000,L8,294.62,295.86,292.66,290.70,299.10
2018-12-28 22:14:29.227000,L8,297.77,294.79,293.61,291.83,297.26
2019-02-05 22:20:33.244000,L8,304.34,304.42,294.93,296.38,300.90
2019-02-14 22:14:21.185000,L8,301.40,298.30,292.19,293.30,297.97
2019-02-21 22:20:30.485000,L8,296.77,290.18,291.84,292.96,299.47
2019-03-02 22:14:17.011000,L8,299.98,294.43,292.01,293.95,301.58
2019-05-28 22:20:29.609000,L8,301.32,305.79,297.54,298.86,322.42
2019-09-26 22:14:56.917000,L8,302.60,309.00,306.16,292.61,304.46
2019-11-13 22:14:57.837000,L8,310.74,310.75,310.73,296.87,310.64
2019-11-29 22:14:55.870000,L8,268.52,270.68,239.74,165.02,129.47
2020-03-04 22:14:32.767000,L8,300.90,303.78,292.96,293.50,300.59
2020-04-12 22:20:24.358000,L8,307.83,312.97,305.69,300.83,310.57
2020-05-14 22:20:12.530000,L8,307.15,311.55,301.16,302.49,312.31
2020-05-30 22:20:16.612000,L8,301.54,311.99,301.09,298.00,313.38
2020-07-01 22:20:34.636000,L8,285.48,293.62,267.22,270.10,267.62
2020-07-10 22:14:27.456000,L8,304.61,316.79,308.43,298.20,316.79
2020-07-17 22:20:40.662000,L8,279.38,275.20,273.08,269.42,274.78
2020-07-26 22:14:32.385000,L8,306.26,321.13,303.10,296.80,311.62
2020-08-27 22:14:44.105000,L8,313.35,317.20,307.84,298.16,318.17
2020-09-19 22:21:03.690000,L8,291.26,305.45,290.65,,
2020-10-14 22:14:56.808000,L8,315.43,318.52,303.51,307.04,318.96
2020-11-22 22:21:06.915000,L8,310.25,315.62,302.91,298.62,313.99
2021-02-19 22:14:39.648000,L8,303.02,301.09,295.15,295.39,303.80
2021-03-30 22:20:34.287000,L8,305.50,305.96,306.66,305.58,317.45
2021-05-01 22:20:19.495000,L8,,,220.75,227.39,245.52
2021-05-17 22:20:24.395000,L8,,,271.42,273.92,280.07
2021-06-11 22:14:25.766000,L8,279.75,273.99,266.99,270.52,266.59
2021-06-18 22:20:38.709000,L8,303.91,315.92,304.31,297.91,314.34
2021-08-05 22:20:52.997000,L8,303.40,317.26,300.82,295.96,307.18
2021-08-14 22:14:45.391000,L8,284.32,287.79,275.55,280.72,281.66
2021-08-30 22:14:49.951000,L8,303.95,317.83,305.71,295.56,307.37
2021-09-22 22:21:05.391000,L8,307.50,315.70,308.73,297.69,309.65
2021-11-02 22:15:01.893000,L8,305.54,315.79,301.12,296.98,310.65
2021-11-18 22:14:56.496000,L8,307.37,314.86,300.96,300.96,308.01
2021-12-12 22:14:55.412000,L9,304.61,310.19,296.47,296.21,307.73
2021-12-19 22:21:04.274000,L9,266.43,218.71,,,
2021-12-20 22:14:55.954000,L8,309.63,312.60,294.85,297.12,306.72
2022-01-13 22:14:50.477000,L9,312.30,308.85,296.67,302.91,306.91
2022-01-28 22:20:55.692000,L8,312.29,307.75,296.23,300.70,304.73
2022-02-06 22:14:44.088000,L8,308.32,306.12,296.27,298.24,302.71
2022-02-13 22:20:52.491000,L8,314.41,306.97,297.91,301.27,307.02
2022-02-22 22:14:38.338000,L8,308.22,303.53,292.68,295.27,302.03
2022-03-01 22:20:48.516000,L8,311.85,306.22,300.67,300.87,309.63
2022-03-02 22:14:37.725000,L9,308.46,303.92,297.85,297.98,308.40
2022-03-09 22:20:49.257000,L9,302.89,300.96,293.44,295.93,301.97
2022-04-10 22:20:41.030000,L9,306.67,301.61,294.02,296.85,302.00
2022-05-04 22:20:37.713000,L8,314.18,308.58,296.73,298.41,311.40
2022-05-28 22:20:18.438000,L9,310.98,307.80,299.91,305.55,314.80
2022-06-05 22:20:51.340000,L8,311.17,313.37,299.40,307.58,313.49
2022-06-21 22:21:00.653000,L8,313.77,313.33,301.95,310.54,321.29
2022-06-22 22:14:26.439000,L9,275.69,,177.24,245.57,262.22
2022-07-15 22:20:36.379000,L9,310.61,314.35,298.19,305.98,317.84
2022-07-23 22:21:07.605000,L8,308.32,314.78,297.39,305.26,317.11
2022-07-31 22:20:51.284000,L9,277.23,281.99,273.37,279.34,273.16
2022-08-08 22:21:16.880000,L8,303.73,306.98,295.92,300.72,311.45
2022-08-09 22:14:46.212000,L9,303.22,303.81,294.68,299.54,307.83
2022-08-24 22:21:19.767000,L8,241.20,265.06,214.43,255.24,266.85
2022-08-25 22:14:50.743000,L9,303.07,306.23,297.64,298.11,307.10
2022-09-10 22:14:51.402000,L9,313.25,312.50,296.28,299.68,316.53
2022-10-28 22:15:03.247000,L9,307.36,310.63,299.30,301.97,314.27
2022-12-06 22:21:13.854000,L9,250.47,210.66,212.57,206.58,
2022-12-30 22:21:12.462000,L8,309.01,305.02,296.77,302.23,308.29
2023-01-07 22:21:14.460000,L9,307.83,304.25,294.97,297.78,306.73
2023-01-08 22:15:00.142000,L8,309.30,304.29,296.12,298.44,304.97
2023-01-15 22:21:05.646000,L8,309.68,304.58,295.55,297.17,306.53
2023-02-01 22:15:05.201000,L9,315.32,304.46,301.73,309.31,306.46
2023-02-17 22:15:01.258000,L9,307.93,302.03,294.93,296.68,304.43
2023-02-24 22:21:03.459000,L9,308.01,300.95,295.17,296.13,305.29
2023-02-25 22:14:39.957000,L8,309.39,301.49,293.70,295.97,305.79
2023-03-05 22:14:49.135000,L9,290.72,274.81,281.94,282.96,266.44
2023-03-12 22:20:56.415000,L9,284.91,270.99,272.63,274.22,258.56
2023-04-13 22:20:38.700000,L9,310.82,306.49,299.04,298.25,307.91
2023-04-14 22:14:09.763000,L8,310.03,306.94,298.57,299.54,307.99
2023-04-29 22:20:31.914000,L9,308.75,304.97,297.65,297.82,307.55
2023-05-23 22:20:05.625000,L8,310.00,312.32,300.97,299.92,311.80
2023-05-24 22:14:04.912000,L9,312.71,314.53,302.14,302.36,315.01
2023-06-09 22:14:00.612000,L9,,,,244.49,256.69
2023-06-16 22:20:06.681000,L9,307.82,313.56,300.46,300.76,315.08
2023-06-24 22:20:18.087000,L8,270.25,276.92,272.05,273.91,271.84
2023-07-10 22:20:29.201000,L8,312.03,317.27,305.83,302.35,313.61
2023-07-27 22:14:14.688000,L9,283.27,286.38,277.90,281.95,281.74
2023-08-27 22:20:47.606000,L8,308.04,314.02,305.04,298.38,310.61
2023-09-04 22:20:46.451000,L9,292.51,291.72,290.02,286.52,293.44
2023-09-05 22:14:34.496000,L8,307.88,313.82,304.21,298.46,311.51
2023-10-22 22:21:02.157000,L9,310.14,308.30,302.58,300.46,310.88
2023-11-24 22:14:51.719000,L8,314.36,305.44,301.86,303.66,310.69
2023-12-09 22:21:02.419000,L9,327.83,312.11,309.82,308.97,315.18
2023-12-10 22:14:45.117000,L8,316.23,307.86,306.24,304.39,311.61
2024-01-11 22:14:44.166000,L8,436.81,445.72,406.49,375.40,374.73
2024-01-26 22:21:02.147000,L9,313.73,302.75,301.24,299.55,310.42
2024-01-27 22:14:37.376000,L8,311.49,299.13,297.33,296.60,307.20
2024-02-04 22:14:55.450000,L9,309.69,299.98,296.95,299.19,307.06
2024-02-19 22:20:51.302000,L8,312.71,304.10,301.63,302.69,309.91
2024-02-28 22:14:35.965000,L8,291.48,265.59,273.03,279.69,268.36
2024-03-22 22:20:30.323000,L8,311.55,310.24,318.22,302.06,311.73
2024-04-16 22:14:07.010000,L8,323.96,314.19,306.89,307.47,315.40
2024-04-24 22:14:13.960000,L9,312.46,307.10,299.66,299.39,312.33
2024-05-26 22:13:59.921000,L9,300.81,294.11,288.62,292.77,300.16
2024-06-02 22:20:09.568000,L9,310.44,302.02,295.65,226.64,255.73
2024-06-03 22:13:41.381000,L8,317.00,311.50,304.92,308.32,325.79
2024-06-10 22:19:52.325000,L8,323.51,318.72,310.59,313.53,328.57
2024-06-18 22:19:55.612000,L9,326.32,326.49,318.93,324.81,335.25
2024-06-19 22:13:49.014000,L8,319.63,322.68,312.75,312.46,329.32
2024-06-26 22:20:04.343000,L8,291.44,286.22,280.35,285.09,287.61
2024-07-04 22:20:03.802000,L9,296.17,291.60,287.67,289.87,300.73
2024-07-12 22:20:12.667000,L8,312.76,312.12,305.01,304.39,318.41
2024-07-13 22:14:02.265000,L9,316.47,311.16,303.20,304.94,320.75
2024-08-05 22:20:18.332000,L9,312.65,314.33,302.46,304.64,315.85
2024-08-06 22:14:09.174000,L8,281.02,269.55,180.43,,
2024-08-13 22:20:26.422000,L8,296.38,290.32,287.71,289.21,297.55
2024-08-30 22:14:23.037000,L9,311.00,308.02,299.69,298.83,312.07
2024-09-07 22:14:30.806000,L8,316.72,318.26,308.29,308.20,320.39
2024-09-22 22:20:32.853000,L9,312.29,312.17,303.81,300.99,314.80
2024-10-16 22:20:51.445000,L8,312.46,313.37,304.81,303.18,314.17
2024-10-24 22:20:57.649000,L9,312.29,307.54,303.30,299.44,313.34
2024-11-02 22:14:41.503000,L9,,,190.06,277.80,261.09
2024-11-17 22:20:50.529000,L8,314.40,306.31,307.54,305.75,314.58
2024-11-25 22:21:03.583000,L9,301.25,294.70,293.59,291.40,303.21
2024-12-04 22:14:48.196000,L9,314.36,304.20,306.79,306.61,312.94
2024-12-27 22:20:57.717000,L9,313.53,303.46,304.94,301.43,312.64
2025-01-05 22:14:42.782000,L9,312.55,302.74,303.87,301.52,311.37
2025-01-21 22:14:48.959000,L9,314.10,308.92,305.72,304.39,310.53
2025-01-28 22:20:54.198000,L9,291.97,,,,
2025-02-13 22:20:58.575000,L9,311.36,303.04,305.61,304.47,311.40
2025-03-01 22:20:51.126000,L9,295.36,280.71,287.94,290.40,294.57
2025-03-09 22:20:38.333000,L8,447.76,438.56,317.38,312.14,320.84
2025-04-03 22:14:16.015000,L8,314.00,306.72,305.89,304.60,312.80
2025-04-10 22:20:22.528000,L8,312.92,305.50,306.16,303.16,313.08
2025-05-04 22:20:29.330000,L9,314.52,308.61,307.38,307.13,315.17
