dates,satname,nzd0114-0000,nzd0114-0001,nzd0114-0002,nzd0114-0003,nzd0114-0004,nzd0114-0005,nzd0114-0006,nzd0114-0007,nzd0114-0008,nzd0114-0009,nzd0114-0010,nzd0114-0011,nzd0114-0012,nzd0114-0013,nzd0114-0014,nzd0114-0020,nzd0114-0021,nzd0114-0029,nzd0114-0030,nzd0114-0031,nzd0114-0032,nzd0114-0023,nzd0114-0024,nzd0114-0025,nzd0114-0028,nzd0114-0033,nzd0114-0034,nzd0114-0035,nzd0114-0036,nzd0114-0037,nzd0114-0015,nzd0114-0016,nzd0114-0017,nzd0114-0022
2005-04-21 21:52:46.920000,L5,268.50,256.59,250.79,239.10,252.53,239.65,200.16,206.56,211.06,197.60,215.51,225.54,205.88,,,,,,,,,,,,,,,,,,,,,
2005-11-15 21:54:02.336000,L5,257.93,241.12,242.82,238.64,251.55,246.05,195.45,209.03,215.24,192.80,211.79,219.18,201.37,,,,,,,,,,,,,,,,,,,,,
2006-04-08 21:57:12.628000,L5,274.08,251.41,255.77,247.82,250.27,241.32,192.94,207.15,209.90,196.57,216.79,226.42,206.55,153.80,,,,,,,,,,,,,,,,,,,,
2007-01-05 22:00:28.480000,L5,251.60,238.69,238.86,229.06,238.06,236.29,201.77,209.48,212.71,217.73,214.64,226.67,193.92,,,,,,,,,,,,,,,,,,,,,
2007-09-18 21:58:42.182000,L5,262.63,245.22,244.86,253.10,253.97,246.48,186.21,211.43,214.97,195.17,214.63,222.51,205.70,,,,,,,,,,,,,,,,,,,,,
2008-12-25 21:50:10.387000,L5,271.28,254.03,250.88,238.89,241.95,232.15,186.24,202.84,208.18,205.35,218.00,228.83,207.44,,,,,,,,,,,,,,,,,,,,,
2009-12-12 21:56:13.982000,L5,269.48,254.10,250.56,247.20,246.35,235.92,179.29,203.88,210.69,206.28,221.52,229.01,214.88,154.63,,,,,,,,,,,,,,,,,,,,
2010-10-28 21:55:27.339000,L5,265.03,249.13,249.66,240.64,248.85,233.82,188.24,208.77,211.91,206.70,225.98,231.09,217.55,,,,,,,,,,,,,,,,,,,,,
2010-12-31 21:55:32.560000,L5,263.16,251.72,250.22,245.91,246.99,238.57,196.01,205.59,203.66,203.65,219.53,225.98,209.15,156.46,,,,,,,,,,,,,,,,,,,,
2011-02-17 21:55:37.006000,L5,271.29,254.82,254.88,247.40,252.08,238.99,190.91,204.46,211.52,204.34,220.68,224.08,215.49,,,,,,,,,,,,,,,,,,,,,
2013-04-11 22:07:51.092000,L8,258.80,236.41,234.13,236.45,239.56,229.00,191.73,218.98,220.31,221.53,220.99,224.55,195.91,,,,,,,,,,,,,,,,,,,,,
2013-05-29 22:07:41.466000,L8,259.72,237.01,235.42,238.46,240.27,220.69,182.66,220.96,222.46,221.27,220.75,224.44,196.23,191.89,222.37,,,,,,,,,,,,,,,,,,,
2013-10-20 22:07:26.886000,L8,265.41,235.50,251.17,243.83,239.21,230.90,185.74,218.54,207.80,216.73,218.83,222.25,204.82,,,,,,,,,,,,,,,,,,,,,
2013-11-05 22:07:22.900000,L8,446.08,399.88,248.92,242.99,247.32,231.87,195.19,221.87,220.74,222.17,222.19,228.16,210.02,155.37,,,,,,,,,,,,,,,,,,,,
2014-01-08 22:06:55.162000,L8,261.55,240.13,240.01,236.52,242.77,220.78,190.13,221.28,216.47,218.82,219.08,221.85,197.22,,,375.83,431.70,,,,,,,,,,,,,,,,,
2014-01-24 22:06:45.554000,L8,261.14,238.92,241.20,234.71,241.14,237.09,186.07,221.17,220.05,219.37,218.72,222.02,195.72,,,,,,,,,,,,,,,,,,,,,
2014-02-09 22:06:33.299000,L8,263.29,235.02,235.41,228.88,238.06,220.46,183.28,297.28,290.53,284.49,217.43,220.61,196.24,,,,,312.20,315.61,314.56,307.64,,,,,,,,,,,,,
2014-02-25 22:06:20.497000,L8,260.58,238.09,235.43,225.94,226.11,210.85,172.98,217.92,220.07,218.42,215.82,222.92,202.31,,,,,,,,,,,,,,,,,,,,,
2014-03-29 22:05:52.007000,L8,261.24,237.10,240.23,238.18,246.58,242.62,189.40,215.36,215.77,215.49,217.44,220.04,202.50,,,,,,,,,,,,,,,,,,,,,
2014-04-30 22:05:22.578000,L8,260.37,238.20,245.35,244.06,243.31,231.29,183.89,219.21,222.49,219.74,218.97,223.51,202.30,,,,,,,,,,,,,,,,,,,,,
2014-05-16 22:05:09.831000,L8,260.78,238.24,242.84,240.42,242.53,236.21,183.29,219.88,221.36,222.60,220.13,222.26,213.75,,,,,,,,,,,,,,,,,,,,,
2014-08-20 22:05:42.763000,L8,255.12,237.21,239.73,243.87,245.41,223.46,164.65,216.94,221.51,218.50,218.27,220.03,196.96,,,,,,,,,,,,,,,,,,,,,
2014-10-07 22:05:49.968000,L8,263.59,236.37,247.27,247.03,242.17,244.22,179.37,215.73,211.63,201.99,217.79,219.19,203.20,,,,,,,,,,,,,,,,,,,,,
2014-11-08 22:05:52.173000,L8,264.65,240.11,250.75,239.15,238.09,238.65,169.96,216.43,206.39,212.08,219.03,223.32,203.45,,,,,,,,,,,,,,,,,,,,,
2014-12-26 22:05:43.117000,L8,214.30,209.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-28 22:05:24.487000,L8,254.40,234.79,238.95,238.75,238.85,219.68,191.92,217.56,211.06,219.21,217.49,222.85,195.88,,,,,309.08,301.97,279.67,251.47,335.85,329.86,322.73,307.47,278.39,283.97,284.39,280.16,249.84,,,,
2015-03-16 22:05:13.611000,L8,263.59,274.18,254.94,238.00,237.90,241.81,177.03,214.61,201.95,198.44,217.97,219.84,199.73,,,,,,,,,,,,,,,492.61,482.87,479.22,,,,
2015-04-01 22:05:01.841000,L8,253.92,235.75,250.63,252.56,297.38,223.89,174.48,217.46,203.71,217.98,217.35,222.66,196.01,155.33,,,,,,,,,,,,,,,,,,,,
2015-05-19 22:04:40.718000,L8,254.83,235.11,238.59,232.86,239.33,231.23,169.24,220.75,223.70,221.55,221.02,228.12,206.18,156.84,,,,,,,,,,,,,,,,,,,,
2015-07-06 22:05:06.214000,L8,250.49,237.50,244.85,239.48,242.58,218.22,167.99,218.69,224.63,223.85,219.74,226.52,226.06,156.33,,,,,,,,,,,,,,,,,,,,
2015-07-22 22:05:13.606000,L8,258.60,236.52,238.97,233.59,241.24,220.39,164.83,219.77,218.30,223.45,219.08,222.35,224.25,,,,,,,,,,,,,,,,,,,,,
2015-08-07 22:05:16.273000,L8,254.14,239.73,237.13,234.94,241.79,220.08,167.17,218.70,218.28,222.75,219.31,222.98,213.06,,,,,,,,,,,,,,,,,,,,,
2015-08-23 22:05:24.610000,L8,254.80,237.37,236.43,228.35,240.80,218.42,168.81,219.15,216.30,219.66,218.25,223.87,219.48,,,,,,,,,,,,,,,,,,,,,
2015-10-26 22:05:43.801000,L8,268.57,235.34,238.75,225.17,237.43,219.33,172.05,216.05,204.33,216.13,218.06,220.31,206.57,,,,,,,,,,,,,,,,,,,,,
2016-04-19 22:05:11.034000,L8,247.20,236.29,233.22,232.84,237.73,220.38,162.85,214.66,195.60,217.21,217.76,217.29,204.46,,,,,,,,,,,,,,,,,,,,,
2016-05-21 22:05:14.459000,L8,255.37,239.16,237.81,238.17,247.49,236.02,168.77,218.31,224.50,226.31,220.53,230.01,220.27,161.18,,,,,,,,,,,,,,,,,,,,
2016-09-10 22:05:51.530000,L8,256.33,236.62,242.39,243.03,234.73,240.45,162.39,216.27,202.06,191.70,214.34,216.67,198.54,,,,,,,,,,,,,,,,,,,,,
2016-09-26 22:05:52.032000,L8,254.24,235.49,237.36,243.14,402.98,410.45,403.33,383.98,203.04,217.14,217.07,221.57,201.05,,,,,,,,,,,,,,,,,,,,,
2016-10-12 22:05:57.250000,L8,253.23,234.33,236.96,238.30,236.58,228.89,163.11,215.86,203.23,194.88,216.06,219.32,204.45,,,,,,,,,,,,,,,,,,,,,
2017-01-16 22:05:47.126000,L8,268.63,235.02,241.61,232.33,239.24,244.05,182.54,220.68,220.10,225.38,220.12,222.67,208.12,157.57,,,,,,,,,,,,,,,,,,,,
2017-02-01 22:05:40.248000,L8,246.27,236.74,237.70,231.24,239.86,234.49,181.53,220.92,220.59,224.25,220.31,223.71,206.03,158.55,,,,,,,,,,,,,,,,,,,,
2017-03-05 22:05:27.019000,L8,248.77,233.28,233.51,227.87,237.45,222.00,181.12,216.22,199.87,214.88,216.78,216.99,203.41,,,,,,,,,,,,,,,,,,,,,
2017-12-18 22:05:49.621000,L8,260.69,243.61,243.65,240.94,242.24,230.18,188.84,218.43,220.18,218.80,222.45,226.62,210.06,155.49,,,,,,,,,,,,,,,,,,,,
2018-02-20 22:05:24.255000,L8,237.88,225.81,234.12,230.08,239.98,239.99,184.02,218.61,213.60,219.17,218.68,223.46,207.85,,,,,,,,,,,,,,,,,,,,,
2018-04-09 22:05:00.233000,L8,257.55,234.93,233.69,227.31,243.81,213.87,,175.49,185.86,222.16,218.25,223.59,207.65,,,,,,,,,,,,,,,,,,,,,
2018-04-25 22:04:50.953000,L8,505.35,241.62,241.06,242.76,249.14,246.20,179.47,222.99,223.35,225.45,220.28,225.96,219.51,164.74,,,,,,,,,,,,,,,,,,,,
2018-06-28 22:04:40.307000,L8,257.42,237.60,241.92,247.67,242.47,227.63,166.16,216.82,218.05,221.18,218.17,223.51,213.07,158.48,,,,,,,,,,,,,,,,,,,,
2018-08-15 22:05:04.399000,L8,445.16,470.84,264.18,249.80,276.21,241.48,238.63,224.88,229.23,224.97,218.07,226.89,208.11,154.00,,,,,,,,,,,,,,,,,,,,
2018-10-02 22:05:23.291000,L8,257.29,234.47,236.26,231.73,239.28,232.56,179.94,218.01,212.29,205.56,217.46,220.67,203.96,,,,,,,,,,,,,,,,,,,,,
2018-10-18 22:05:29.751000,L8,256.65,237.64,243.87,232.37,243.00,234.04,180.90,220.35,215.80,221.78,218.60,223.84,205.71,,,,,,,,,,,,,,,,,,,,,
2018-11-03 22:05:33.462000,L8,266.07,235.25,241.90,229.13,239.54,241.74,179.88,217.32,204.42,199.70,215.28,218.70,205.03,,,,,,,,,,,,,,,,,,,,,
2018-11-19 22:05:34.273000,L8,262.06,305.88,313.42,309.54,245.76,235.20,183.07,224.58,218.73,221.21,220.20,226.43,211.53,155.33,,,,,,,,,,,,,,,,,273.24,270.84,519.56,
2018-12-21 22:05:30.731000,L8,256.61,234.62,235.65,230.45,237.29,229.27,180.77,220.82,221.52,218.89,219.51,225.93,229.06,,,,,,,,,,,,,,,,,,,,,
2019-01-06 22:05:29.894000,L8,255.75,236.15,235.79,231.78,243.51,236.60,186.81,228.97,222.79,237.30,221.49,223.47,206.03,158.19,,,,,,,,,,,,,,,,,,,,
2019-06-15 22:05:27.936000,L8,244.67,234.43,231.53,233.25,246.93,228.97,183.99,221.10,222.57,221.34,218.87,223.78,196.82,,,,,,,,,,,,,,,,,,,,,
2019-08-18 22:05:47.276000,L8,262.54,241.43,237.10,238.68,247.92,227.94,414.70,399.98,395.55,225.92,222.13,225.78,218.02,170.63,,,,,,,,,,,,,,,,,,,,
2019-09-19 22:05:56.310000,L8,263.68,238.14,233.35,226.14,240.34,225.07,178.28,219.26,214.61,220.61,218.75,222.94,207.96,153.41,,,,,,,,,,,,,,,,,,,,
2019-10-21 22:06:01.934000,L8,261.89,232.81,231.44,223.72,234.83,224.79,177.21,214.45,198.51,202.52,214.78,219.88,200.34,,,,,,,,,,,,,,,,,,,,,
2019-11-06 22:06:00.727000,L8,270.24,237.04,236.99,243.31,241.91,231.73,179.66,220.44,213.47,220.64,218.19,223.57,212.10,158.29,,,,,,,,,,,,,,,,,,,,
2019-11-22 22:05:57.141000,L8,276.88,234.66,235.97,232.49,242.01,231.52,183.59,222.57,217.86,220.23,218.60,222.65,210.53,157.77,,,,,,,,,,,,,,,,,,,,
2020-01-25 22:05:45.614000,L8,273.18,238.75,238.32,237.77,246.43,236.19,192.86,235.78,223.21,232.51,241.40,240.75,246.86,259.26,251.59,,,,,,,,,,,,,,,,244.31,241.69,220.74,
2020-02-10 22:05:40.938000,L8,248.09,235.18,235.55,236.47,246.47,238.67,191.40,232.68,223.92,226.98,220.42,226.84,211.94,176.09,,,,,,,,,,,,,,,,,,,,
2020-08-20 22:05:42.019000,L8,257.17,237.20,237.18,236.26,254.00,234.92,178.73,224.44,217.95,219.64,218.46,222.07,206.91,162.34,,,,,,,,,,,,,,,,,,,,
2020-09-21 22:05:54.893000,L8,260.22,237.99,236.50,231.66,258.59,231.08,179.66,227.96,221.97,222.32,220.22,223.56,210.61,165.00,,,,,,,,,,,,,,,,,,,,
2020-10-23 22:05:58.112000,L8,251.90,237.30,237.99,226.53,245.01,232.35,179.10,222.67,213.87,221.25,218.30,223.39,204.81,155.35,,,,,,,,,,,,,,,,,,,,
2020-12-26 22:05:56.607000,L8,246.52,236.68,238.13,227.54,244.06,234.41,190.49,306.18,314.85,308.74,217.64,221.20,204.32,161.03,,,,,,,,,,,,,,,,,,,,
2021-01-11 22:05:50.293000,L8,252.29,237.55,237.37,229.16,262.08,230.22,191.03,301.26,305.21,284.26,220.07,216.05,207.02,,,,,,,,,,,,,,,,,,,,,
2021-02-12 22:05:43.398000,L8,250.19,236.98,234.34,225.13,239.10,230.05,188.13,229.71,213.05,219.31,218.11,217.21,208.00,154.90,,,,,,,,,,,,,,,,,,,,
2021-04-01 22:05:24.398000,L8,254.96,239.50,236.79,226.72,246.98,228.00,190.86,228.34,215.67,221.91,217.02,222.69,206.18,159.71,,,,,,,,,,,,,,,,,,,,
2021-04-17 22:05:18.296000,L8,256.86,237.41,235.94,228.95,246.05,230.96,197.42,234.40,222.32,224.61,221.13,220.42,191.70,160.16,,,,,,,,,,,,,,,,,,,,
2021-05-03 22:05:08.805000,L8,349.23,237.05,234.28,228.84,248.71,227.40,191.01,229.51,221.37,225.42,217.36,224.29,214.97,163.98,,,,,,,,,,,,,,,,,,,,
2021-07-22 22:05:36.953000,L8,254.30,239.26,237.74,237.71,250.50,231.52,184.23,229.79,224.62,226.90,220.77,227.30,216.32,172.55,,,,,,,,,,,,,,,,,,,,
2021-09-24 22:05:56.897000,L8,270.20,245.77,246.01,241.13,240.65,245.75,185.64,228.64,214.85,223.57,218.48,225.17,208.78,164.85,,,,,,,,,,,,,,,,,,,,
2022-02-15 22:05:42.198000,L8,257.69,241.73,243.95,244.67,240.21,219.46,185.33,229.35,224.87,195.77,227.19,233.03,202.86,168.90,,,,,,,,,,,,,,,,,,,,
2022-02-23 22:05:44.132000,L9,255.26,240.37,241.45,235.62,240.17,232.06,186.37,227.06,229.25,230.07,220.43,221.51,207.87,167.10,,,,,,,,,,,,,,,,,,,,
2022-06-15 22:05:16.001000,L9,256.22,237.49,243.11,235.93,244.73,216.89,186.05,228.08,224.89,226.93,221.03,228.75,223.20,188.45,,,,,,,,,,,,,,,,,,,,
2022-09-11 22:06:14.882000,L8,258.99,240.71,246.52,226.90,244.65,224.75,184.27,227.66,224.28,223.99,223.54,228.96,218.41,179.61,,,,,,,,,,,,,,,,,,,,
2022-10-05 22:05:58.861000,L9,268.19,244.84,244.59,244.92,241.66,236.47,186.94,225.75,217.15,222.08,220.08,225.41,218.94,174.04,,,,,,,,,,,,,,,,,,,,
2022-10-21 22:06:05.581000,L9,264.89,295.18,294.14,233.80,252.35,249.32,186.10,228.44,219.22,222.45,219.90,227.41,219.24,179.17,,,,,,,,,,,,,,,,,,,,
2022-11-22 22:06:05.804000,L9,261.27,237.48,241.77,242.52,233.78,220.41,178.24,219.97,200.57,204.14,214.49,216.38,202.55,158.36,,,,,,,,,,,,,,,,,,,,
2023-02-18 22:05:50.040000,L8,261.33,245.77,246.81,240.85,246.08,239.87,187.83,224.66,214.20,219.33,218.19,226.99,251.27,179.10,,,,,,,,,,,,,,,,,,,,
2023-03-06 22:05:38.279000,L8,264.49,247.96,244.19,243.56,239.90,243.65,195.79,224.97,219.83,221.85,222.70,230.41,247.35,185.43,,,,,,,,,,,,,,,,357.29,,,,
2023-03-14 22:05:47.276000,L9,260.67,243.34,246.72,243.29,248.25,236.98,208.91,228.47,226.65,227.04,226.75,253.41,252.74,249.24,246.80,,,,,,,,,,,,,,,,229.86,241.07,234.36,
2023-03-22 22:05:28.899000,L8,256.07,237.14,240.67,232.39,233.08,232.66,185.99,222.16,219.60,219.18,217.28,222.20,244.79,178.78,,,,,,,,,,,,,,,,,,,,
2023-03-30 22:05:35.326000,L9,259.02,234.49,236.95,232.42,234.65,232.40,186.02,221.98,221.20,221.17,219.20,225.16,249.39,182.35,,,,,,,,,,,,,,,,,,,,
2023-04-23 22:05:09.227000,L8,256.82,235.91,238.57,227.16,240.01,225.27,187.16,223.95,221.27,221.34,220.45,230.67,215.87,187.21,,,,,,,,,,,,,,,,,,,,
2023-05-25 22:04:56.681000,L8,252.47,235.90,234.52,228.84,247.82,219.01,180.98,220.67,220.27,223.09,220.14,225.57,219.27,182.42,,,,,,,,,,,,,,,,,,,,
2023-07-12 22:05:20.312000,L8,256.86,244.94,251.10,244.41,250.76,240.10,192.42,225.14,220.99,224.19,233.98,227.80,250.99,194.89,,,,,,,,,,,,,,,,,,,,
2023-08-05 22:05:23.191000,L9,258.27,238.56,240.38,234.93,247.86,230.53,185.70,222.54,220.03,225.29,219.34,224.97,213.79,187.45,,,,,,,,,,,,,,,,,,,,
2023-08-21 22:05:28.170000,L9,258.16,238.70,237.72,232.67,246.79,230.86,185.50,219.80,215.67,219.92,219.32,225.90,233.71,187.16,,,,,,,,,,,,,,,,,,,,
2023-09-06 22:05:38.778000,L9,223.56,217.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-30 22:05:45.717000,L8,260.35,241.96,245.60,233.45,247.61,231.03,202.17,223.52,219.25,219.40,218.59,225.99,217.81,180.45,,,,,,,,,,,,,,,,,,,,
2023-10-08 22:05:46.354000,L9,253.84,235.55,237.51,225.01,239.40,231.55,184.58,221.59,219.69,219.08,218.80,224.03,213.31,174.90,,,,,,,,,,,,,,,,,,,,
2023-11-09 22:05:48.886000,L9,260.25,236.42,241.40,240.92,247.37,231.21,179.32,217.56,208.28,215.68,218.34,221.99,208.68,166.48,,,,,,,,,,,,,,,,,,,,
2023-11-25 22:05:56.641000,L9,260.96,234.81,237.86,226.74,233.70,228.23,181.86,217.68,203.68,215.02,217.51,221.86,208.46,162.71,,,,,,,,,,,,,,,,,,,,
2023-12-19 22:05:51.242000,L8,255.33,238.89,240.82,230.19,231.47,237.22,199.41,220.56,213.38,219.22,219.95,226.29,211.50,161.25,,,,,,,,,,,,,,,,,,,,
2024-01-28 22:05:54.259000,L9,259.72,242.17,244.31,233.46,233.70,227.13,193.78,218.96,214.59,218.10,220.83,225.17,225.99,171.15,,,,,,,,,,,,,,,,,,,,
2024-02-05 22:05:44.082000,L8,253.44,232.40,238.72,227.35,229.86,224.35,189.38,219.19,213.26,219.78,217.93,223.67,218.86,174.54,,,,,,,,,,,,,,,,,,,,
2024-02-13 22:05:53.993000,L9,255.01,233.23,235.73,229.36,229.04,227.92,186.90,217.83,203.37,216.62,217.60,222.27,211.50,167.92,,,,,,,,,,,,,,,,,,,,
2024-02-21 22:05:41.519000,L8,244.49,231.36,233.16,225.54,228.29,224.35,178.89,216.96,207.91,216.26,217.90,222.83,206.62,165.94,,,,,,,,,,,,,,,,,,,,
2024-02-29 22:05:47.517000,L9,249.72,231.24,232.29,225.91,231.21,220.12,181.83,218.30,219.34,218.53,219.15,223.70,211.23,170.03,,,,,,,,,,,,,,,,,,,,
2024-03-08 22:05:29.756000,L8,247.37,231.13,234.48,222.71,230.08,220.84,191.05,218.71,216.60,217.84,217.72,223.33,211.37,177.84,,,,,,,,,,,,,,,,,,,,
2024-03-16 22:05:47.569000,L9,250.06,231.88,233.74,219.83,228.97,217.52,189.27,219.40,220.12,219.96,218.17,224.13,213.51,176.47,,,,,,,,,,,,,,,,,,,,
2024-03-24 22:05:18.113000,L8,254.85,233.34,233.34,222.70,228.70,218.90,183.28,222.15,213.79,219.74,220.33,227.83,218.28,181.03,,,,,,,,,,,,,,,,,,,,
2024-04-17 22:05:27.857000,L9,259.65,232.53,233.57,223.39,230.02,218.01,181.42,220.81,211.57,219.27,218.99,224.90,216.94,155.80,,,,,,,,505.09,514.45,,,,,,,,,,,483.26
2024-05-11 22:04:51.948000,L8,255.81,231.46,232.15,222.18,231.69,216.43,177.73,222.45,212.47,221.57,219.31,227.10,215.88,188.45,,,,,,,,,,,,,,,,,,,,
2024-05-27 22:04:41.027000,L8,250.22,234.57,235.92,222.24,234.47,217.40,181.99,222.47,221.44,224.04,222.33,228.94,223.65,227.57,243.21,,,,,,,,,,,,,,,,236.97,218.91,201.83,
2024-08-31 22:05:27.447000,L8,262.85,240.97,245.98,236.59,250.43,220.87,193.73,228.08,221.15,225.34,225.95,230.58,223.43,185.37,,,,,,,,,,,,,,,,,,,,
2024-10-26 22:05:48.252000,L9,256.25,235.87,241.11,226.21,235.99,215.49,190.53,220.84,210.50,218.10,219.81,226.73,211.07,169.87,,,,,,,,,,,,,,,,,,,,
2024-12-13 22:05:46.012000,L9,259.71,233.40,233.37,222.70,228.52,216.28,196.14,219.49,201.20,215.70,219.47,223.79,204.81,162.86,,,,,,,,,,,,,,,,,,,,
2025-01-06 22:05:42.612000,L8,325.98,318.53,236.29,221.49,226.72,223.79,185.12,219.71,196.03,215.38,218.06,221.40,206.21,160.65,,,,,,,,,,,,,,,,,,,,
2025-01-14 22:05:49.273000,L9,253.15,230.66,233.88,221.34,226.42,217.42,180.90,215.40,189.58,213.96,218.06,218.69,201.79,156.44,,,,,,,,,,,,,,,,,,,,
2025-01-30 22:05:44.230000,L9,250.80,230.48,228.91,221.56,226.19,213.20,180.73,218.30,202.91,215.47,218.38,220.13,201.43,157.18,,,,,,,,,,,,,,,,,,,,
2025-02-23 22:05:31.534000,L8,247.77,228.99,228.87,220.60,227.26,213.37,183.49,219.71,188.22,211.15,217.40,219.29,204.80,161.35,,,,,,,,,,,,,,,,,,,,
2025-03-19 22:05:30.904000,L9,257.06,237.09,235.74,222.76,236.26,216.63,190.49,224.21,218.62,219.29,219.23,223.21,210.21,180.03,,,,,,,,,,,,,,,,,,,,
2025-04-04 22:05:27.976000,L9,306.67,233.35,237.92,222.76,230.72,223.94,181.27,218.65,189.44,200.77,206.83,211.54,216.32,181.99,,,,,,,,,,,,,,,,,,,,
