dates,satname,nzd0059-0000,nzd0059-0001,nzd0059-0002,nzd0059-0003,nzd0059-0004,nzd0059-0005,nzd0059-0006,nzd0059-0007,nzd0059-0008,nzd0059-0009,nzd0059-0010,nzd0059-0011,nzd0059-0012,nzd0059-0013,nzd0059-0014,nzd0059-0015,nzd0059-0016,nzd0059-0017,nzd0059-0018,nzd0059-0019,nzd0059-0024,nzd0059-0025,nzd0059-0026,nzd0059-0027,nzd0059-0028,nzd0059-0029,nzd0059-0030,nzd0059-0031,nzd0059-0032,nzd0059-0033,nzd0059-0034,nzd0059-0035,nzd0059-0036,nzd0059-0037,nzd0059-0038,nzd0059-0039,nzd0059-0040,nzd0059-0041,nzd0059-0042,nzd0059-0043,nzd0059-0044,nzd0059-0045,nzd0059-0046,nzd0059-0047,nzd0059-0048,nzd0059-0057,nzd0059-0058,nzd0059-0059,nzd0059-0060,nzd0059-0061,nzd0059-0063,nzd0059-0064,nzd0059-0065,nzd0059-0066,nzd0059-0067,nzd0059-0068,nzd0059-0069,nzd0059-0070,nzd0059-0071,nzd0059-0074,nzd0059-0075,nzd0059-0076,nzd0059-0077,nzd0059-0079,nzd0059-0080,nzd0059-0081,nzd0059-0082,nzd0059-0083,nzd0059-0084,nzd0059-0085,nzd0059-0086,nzd0059-0087,nzd0059-0088,nzd0059-0089,nzd0059-0090,nzd0059-0091,nzd0059-0092,nzd0059-0093,nzd0059-0094,nzd0059-0020,nzd0059-0021,nzd0059-0022,nzd0059-0023,nzd0059-0049,nzd0059-0050,nzd0059-0051,nzd0059-0052,nzd0059-0053,nzd0059-0054,nzd0059-0055,nzd0059-0056,nzd0059-0062,nzd0059-0072,nzd0059-0073,nzd0059-0078
2003-04-22 22:06:19.091000,L7,348.94,333.21,246.63,261.82,258.89,254.42,253.89,253.31,256.36,250.43,250.70,242.10,226.33,211.13,205.81,218.23,213.77,416.37,422.41,429.28,445.75,208.95,232.30,246.16,238.80,227.10,215.46,250.86,263.60,257.50,250.38,245.78,245.77,237.11,241.51,244.51,252.79,239.02,247.58,249.50,246.84,252.77,253.09,264.19,254.18,223.93,,,,,,,,201.77,225.16,232.46,461.68,496.48,501.92,541.14,505.11,,,465.27,495.81,238.91,265.22,236.22,236.05,227.59,266.71,248.37,251.12,249.00,244.61,241.65,233.24,233.52,229.83,448.39,449.81,452.72,452.27,253.72,350.47,337.69,371.92,257.29,258.76,255.04,241.22,,515.80,397.01,
2003-05-08 22:06:20.773000,L7,306.79,307.46,281.89,282.34,286.98,294.14,378.39,384.39,388.75,399.89,406.03,409.03,416.67,429.94,441.62,449.53,444.96,457.51,449.04,446.65,454.74,213.23,215.97,223.19,231.89,227.27,211.95,233.99,256.58,261.48,253.81,247.42,253.00,249.19,245.75,247.68,241.06,251.90,268.56,266.65,268.89,285.02,296.93,352.39,260.69,374.55,378.49,382.55,387.69,386.05,364.33,364.25,338.38,334.32,362.40,349.89,351.23,345.73,347.14,327.11,329.67,339.53,341.84,417.51,513.06,424.82,431.01,539.70,533.40,530.84,543.76,543.83,527.23,542.87,547.59,539.65,520.75,558.11,544.53,448.13,449.61,412.61,448.85,331.14,332.92,340.56,341.83,350.15,361.02,378.88,362.81,387.63,341.94,332.76,424.60
2003-05-24 22:06:17.162000,L7,330.40,309.97,292.13,289.64,305.67,306.20,313.77,306.29,298.92,297.09,307.60,301.64,338.43,284.91,309.30,303.51,307.71,323.62,336.39,356.58,,252.81,250.62,229.33,287.36,206.68,201.55,303.50,290.05,301.72,266.38,259.91,270.25,258.71,251.56,245.45,283.56,250.22,257.96,267.98,259.57,268.39,259.63,262.67,290.09,202.98,409.62,459.18,437.71,442.21,443.04,465.86,458.38,471.61,478.27,504.99,441.75,446.13,212.48,212.07,222.44,210.67,220.01,208.85,222.26,417.26,438.94,224.53,229.32,237.37,528.39,439.67,468.67,455.29,501.64,477.74,470.71,477.45,377.73,351.29,312.24,303.32,268.32,277.50,298.37,263.72,266.74,268.41,267.10,277.42,252.16,440.81,224.41,213.40,220.19
2003-12-26 21:56:18.593000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.59,193.68,195.21,191.27,198.03,207.76,207.80,208.32,195.80,205.26,200.46,,,,,,180.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.50,197.50,198.74,206.26,206.87,205.16,182.09,,,,,
2004-04-16 21:57:19.749000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.93,198.03,188.33,196.14,191.19,192.34,193.98,185.67,222.19,196.43,189.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.33,191.61,195.20,200.53,199.12,194.82,194.18,,,,,
2004-05-18 21:58:14.785000,L5,218.09,216.95,208.23,207.48,209.72,213.60,209.69,209.94,204.53,,,,,,,,,,,,,,,,,,,188.58,202.80,202.17,205.49,198.24,198.34,194.09,192.15,189.55,189.41,188.09,190.58,185.64,187.39,189.28,195.27,186.90,190.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.00,186.77,187.72,194.77,192.89,193.34,189.56,,,,,
2004-07-21 22:00:04.249000,L5,243.09,235.99,227.09,222.82,223.14,227.44,230.95,229.10,228.28,237.30,218.54,227.60,211.79,218.38,,,,,,,,,,204.94,199.49,201.02,206.39,211.04,224.26,221.66,221.55,223.41,216.72,216.20,207.52,218.56,207.08,205.51,212.52,203.59,202.18,204.43,214.23,206.43,206.80,193.61,,,192.45,196.28,202.13,192.04,192.41,191.06,188.52,187.11,186.56,183.98,,,,,,,,,,,,,,,,,,,,,,,,,,209.99,209.46,223.05,213.73,213.92,216.42,204.02,196.22,191.59,,,
2004-08-06 22:00:22.463000,L5,201.45,219.43,215.97,230.61,261.42,282.53,212.02,210.08,205.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.05,194.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.30,241.11,206.17,189.64,192.68,196.23,181.38,,,,,
2005-01-13 22:03:41.143000,L5,210.24,222.77,212.89,217.39,218.34,220.29,218.26,218.58,194.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.55,199.39,199.35,197.38,199.15,193.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-03-02 22:04:24.338000,L5,228.81,232.78,204.50,210.88,211.68,216.36,211.51,210.08,208.74,,,,,,,,,,,,,,,,,,,185.71,197.31,197.90,207.12,207.54,211.47,204.70,203.99,209.17,201.34,,,,,,190.06,197.27,201.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.96,201.25,207.63,205.96,189.40,193.20,185.56,,,,,
2005-04-03 22:04:40.528000,L5,221.64,224.53,211.97,222.25,223.26,213.18,209.18,211.59,200.97,,,,,,,,,,,,,,,,,,,,204.11,198.37,201.12,193.05,196.14,200.11,201.75,204.37,200.28,200.14,200.40,194.30,187.43,186.32,190.62,184.59,194.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.63,197.86,204.31,203.93,204.92,206.69,197.53,,,,,
2005-04-19 22:04:43.597000,L5,212.85,222.38,208.14,215.87,216.94,217.73,214.75,213.70,209.38,,,,,,,,,,,,,,,,,,,195.66,206.64,208.87,202.81,194.72,198.76,192.31,196.51,194.06,198.96,192.11,196.93,191.74,195.30,192.60,194.80,188.01,187.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.73,192.92,192.24,198.55,200.66,196.64,196.28,,,,,
2005-06-06 22:05:05.724000,L5,235.59,234.26,232.44,227.54,229.05,226.15,231.34,227.14,222.00,206.68,207.41,208.97,,,,,,,,,,,,,,,,210.07,214.72,213.75,213.90,208.73,207.90,209.97,208.78,213.80,206.18,206.09,202.67,205.12,200.85,196.72,197.92,194.39,199.06,,,,,,,,,,,,,,,,,,,,,,,185.18,187.50,187.87,199.65,191.96,191.12,186.66,,,,,,,,,,200.13,207.12,207.83,204.14,211.81,205.63,204.57,194.18,,,,
2005-08-25 22:05:41.221000,L5,219.07,215.41,207.18,211.35,214.10,217.97,218.79,220.26,214.99,,,,,,,,,,,,,,,,,,,198.16,210.52,209.60,207.14,205.85,206.82,190.55,195.91,191.25,191.85,193.78,194.30,189.91,193.22,194.45,199.05,194.92,203.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.92,191.46,194.46,196.68,199.05,192.94,195.24,183.62,,,,
2005-09-26 22:05:42.687000,L5,213.04,210.05,206.14,215.38,203.06,202.97,201.61,199.44,214.32,189.25,,,,,,,,,,,,,,,,,,,,,,,229.60,220.21,194.91,253.27,290.95,275.69,256.56,221.77,,,,,187.53,496.98,,,279.50,268.03,297.31,267.08,409.43,556.60,,243.78,243.90,287.90,296.49,261.24,206.04,,,,,,218.60,245.48,268.72,279.56,266.75,213.61,197.36,192.25,,,,,,,,,,191.18,192.94,199.64,258.44,536.77,422.92,430.33,427.57,316.55,276.78,271.86,
2006-02-17 22:08:11.136000,L5,214.94,217.28,203.91,207.66,215.28,214.76,210.32,210.84,204.91,,,,,,,,,,,,,,,,,,,188.98,204.24,206.23,199.50,199.56,198.92,190.47,192.14,190.78,188.28,191.71,189.66,,,,,,186.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.39,188.84,191.31,192.60,196.13,190.81,190.48,,,,,
2006-04-06 22:09:08.139000,L5,217.24,217.49,207.47,210.70,214.22,214.85,213.24,210.40,206.56,,,,,,,,,,,,,,,,,,,191.95,208.53,209.01,205.79,208.39,202.63,202.15,195.94,193.49,191.81,193.29,189.21,182.74,188.21,189.90,192.05,190.52,195.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.83,192.07,198.07,197.06,199.05,198.34,192.74,,,,,
2006-06-25 22:10:20.606000,L5,218.63,212.67,208.99,211.80,214.21,210.49,207.33,219.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.45,208.65,199.40,187.89,191.46,201.29,231.63,305.01,414.74,505.20,502.43,507.46,437.84,535.26,467.57,419.09,386.22,459.35,481.90,443.19,472.88,400.44,424.88,455.01,496.80,418.89,455.66,370.53,238.45,493.35,474.61,482.82,487.01,509.13,327.00,279.18,281.64,262.80,310.36,312.87,397.31,398.45,,,,,311.89,241.51,365.39,432.88,422.32,368.59,367.01,352.78,479.88,447.58,486.07,398.33
2006-08-28 22:11:11.674000,L5,209.98,215.66,205.45,210.73,209.02,209.07,208.23,212.22,206.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-12-02 22:12:34.352000,L5,229.41,240.47,239.04,246.13,244.28,241.90,262.21,246.03,243.81,215.09,217.47,225.44,197.23,,,,,,,,,,,,,,,,,,,,243.28,251.00,247.43,243.69,238.81,238.10,251.09,240.07,234.80,235.21,220.19,216.06,221.90,,183.39,209.10,207.34,212.95,221.78,217.87,223.79,223.57,224.28,227.88,226.65,223.96,222.80,203.42,205.81,210.37,213.31,235.53,256.90,225.52,231.73,205.28,213.24,232.26,240.86,241.15,245.57,238.87,216.52,226.29,210.96,211.95,212.25,,,,,222.51,229.75,232.50,244.87,249.36,249.79,248.62,220.68,213.15,209.52,204.35,225.16
2006-12-11 22:06:28.205000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.52,202.99,219.39,222.94,223.40,229.69,230.66,234.20,239.96,228.56,233.70,238.45,238.79,246.56,250.13,261.41,274.39,281.44,264.59,262.66,297.83,314.49,329.30,336.37,337.28,348.80,353.06,345.08,354.28,351.86,354.98,359.01,380.19,387.54,392.52,396.18,403.87,401.06,408.11,412.42,418.90,424.72,432.09,449.51,461.02,462.18,464.80,461.07,467.26,470.00,459.94,463.38,,,,,285.31,291.91,300.37,307.80,306.97,303.29,312.39,299.10,328.27,366.96,373.31,403.85
2007-01-03 22:12:49.248000,L5,274.96,275.42,271.20,275.80,275.61,273.09,274.91,267.97,257.62,230.81,239.26,231.32,204.29,,,,,,,,,,211.97,234.43,244.59,193.90,229.55,265.01,272.14,273.55,259.52,261.87,246.56,266.57,267.40,277.11,266.01,,257.95,259.94,262.22,258.45,264.12,276.48,261.89,200.74,217.13,239.67,245.21,248.92,238.94,239.57,241.44,243.65,241.94,239.63,239.05,235.42,233.91,231.07,232.85,223.92,229.73,228.17,233.12,235.01,241.19,242.59,242.31,249.39,253.76,253.47,251.19,240.17,233.79,235.52,228.57,233.71,231.02,,,,,253.97,254.82,258.46,259.98,263.83,263.21,263.79,251.96,248.12,236.69,234.81,232.92
2007-09-16 22:10:40.887000,L5,224.13,212.32,195.25,203.97,201.34,205.10,199.68,203.26,204.36,,,,,,,,,,,,,,,,,,,,193.87,193.92,207.43,202.99,197.61,198.04,198.37,193.86,,,,,,,190.06,190.75,192.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.70,195.63,197.57,190.37,187.88,191.45,185.47,,,,,
2010-01-27 22:08:26.527000,L5,200.61,196.48,210.41,201.02,197.53,198.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-12 22:08:30.110000,L5,256.79,243.15,242.31,232.18,235.07,226.62,224.86,222.75,216.66,214.50,210.81,207.08,201.45,199.73,203.75,195.09,190.27,,,,195.72,197.42,200.23,201.24,196.24,200.42,212.73,208.23,209.29,206.83,208.14,204.80,192.88,186.76,188.28,190.00,192.21,187.99,195.65,186.41,185.43,189.43,192.65,196.55,190.42,193.90,188.35,187.53,185.32,189.00,195.73,193.19,192.60,193.22,,,,,,,,,,,,,,,,,,,,,,,,,,,193.64,198.66,192.66,193.82,194.66,199.42,205.11,202.48,216.36,205.15,197.22,192.39,,,
2010-11-27 22:07:24.215000,L5,217.70,218.89,200.54,202.61,192.37,190.13,187.00,183.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-25 22:19:21.025000,L8,281.61,280.29,284.85,289.30,317.44,255.83,253.22,247.58,235.37,248.38,246.54,225.77,223.13,227.78,256.03,320.59,344.77,340.42,291.07,320.97,241.62,233.01,246.95,255.69,247.10,216.93,218.18,210.43,220.98,227.64,260.11,256.64,258.66,214.92,213.20,214.84,223.47,353.76,323.17,299.08,234.70,242.71,242.55,238.01,249.85,250.62,258.97,212.51,217.02,210.30,248.84,263.90,255.00,295.17,203.17,204.45,209.28,277.34,404.73,346.89,317.57,205.79,210.68,218.66,225.00,222.45,241.24,232.22,250.03,235.44,239.98,224.43,210.28,213.31,210.35,199.40,208.08,454.26,272.89,359.76,212.42,223.95,239.87,269.30,270.61,269.26,268.80,368.52,379.25,318.05,317.11,304.01,471.45,291.67,218.50
2013-05-11 22:19:31.249000,L8,246.73,238.86,222.29,216.14,217.29,215.45,216.70,209.22,203.54,197.86,197.74,189.69,,,,,,,,,,,,,,,,197.09,203.46,201.69,196.84,193.29,187.27,184.61,,,,,,,,,,187.63,187.49,,,,,,,,,,,,,,,,,,,212.34,201.68,,,,,,,,,,,,,,,,,,,189.16,193.67,194.91,196.30,194.21,204.30,199.31,189.95,,,424.31,211.90
2013-06-28 22:19:33.252000,L8,239.14,235.89,223.34,219.03,220.42,217.33,218.01,213.26,205.47,200.02,198.31,191.30,,,,,,,,,,,,,,,,195.62,199.31,198.39,197.24,192.27,186.88,186.07,,,,,,,,,,,187.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.75,191.63,193.38,194.88,191.98,201.31,198.59,188.51,,,,
2013-07-14 22:19:34.707000,L8,242.91,237.41,224.09,217.08,218.24,216.16,214.62,211.61,205.15,198.02,196.75,,,,,,,,,,,,,,,,,197.89,201.27,199.62,197.67,193.32,186.52,187.34,,,,,,,,,,185.77,190.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.24,192.48,194.21,196.72,192.02,202.46,199.69,185.31,,,,
2013-08-31 22:19:38.558000,L8,238.39,240.29,220.85,217.66,220.19,217.13,215.43,213.92,206.46,200.52,199.71,192.29,,,,,,,,,,,,,,,,196.30,201.63,202.62,198.43,192.86,189.94,190.38,,,,,,,,,,,192.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.69,193.96,193.15,198.39,191.43,200.08,200.72,186.17,,,,
2013-10-02 22:19:28.820000,L8,228.93,236.99,219.19,209.51,207.93,208.61,253.18,210.69,199.95,196.15,209.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-18 22:19:25.762000,L8,410.51,308.72,256.19,235.29,234.75,235.25,224.57,219.62,204.25,201.73,203.04,285.35,241.57,230.88,215.66,230.93,203.72,414.71,440.28,449.82,380.64,517.82,221.83,229.00,252.16,260.58,249.62,253.20,244.15,221.71,220.16,218.65,230.57,227.35,222.20,220.68,212.18,209.28,206.24,208.18,212.02,198.91,204.68,208.95,223.96,182.92,192.23,189.00,191.88,210.36,213.00,225.37,232.51,222.22,229.69,214.53,245.68,220.15,213.12,197.93,194.54,184.77,193.54,195.29,212.64,214.04,204.24,212.79,214.34,200.83,201.31,224.86,198.31,201.11,188.23,197.98,196.43,203.02,198.44,462.16,405.43,300.06,270.94,217.60,214.77,215.18,218.94,220.22,217.24,212.34,204.06,218.89,209.47,194.79,188.22
2013-11-03 22:19:20.378000,L8,275.99,255.17,263.18,268.48,327.40,268.62,279.57,262.55,258.35,252.76,266.00,233.05,259.68,246.89,259.77,250.82,271.93,268.66,260.54,241.66,191.07,201.12,238.57,236.69,252.21,251.93,248.92,245.60,244.81,236.53,235.17,235.40,248.33,241.52,249.24,226.12,228.05,234.67,212.90,211.46,220.34,218.19,222.22,222.41,225.18,317.35,263.01,235.04,224.39,232.19,263.42,321.29,279.38,254.02,417.70,392.46,245.05,256.51,207.20,198.18,286.28,300.30,375.41,306.14,312.26,315.38,319.88,258.14,298.85,292.09,232.80,216.85,284.33,316.63,210.32,221.95,214.96,204.34,198.20,237.95,231.21,189.52,,230.11,247.75,232.40,276.34,350.59,359.38,379.18,281.81,225.11,284.47,225.63,320.76
2013-12-05 22:19:13.005000,L8,259.02,249.47,253.30,246.80,246.67,241.90,245.77,239.00,243.00,240.32,245.09,224.61,223.83,224.15,196.48,199.41,227.00,226.45,197.67,218.17,,173.47,209.88,209.61,216.58,227.04,223.67,229.34,227.22,221.55,227.68,226.88,223.03,216.21,217.72,213.59,219.12,217.90,216.90,215.68,209.66,201.10,205.85,201.24,201.99,203.05,200.62,204.40,198.34,204.29,210.19,197.75,201.47,211.42,205.46,191.89,196.10,191.98,193.18,,,,,,188.10,194.50,194.84,196.23,208.54,201.63,218.10,206.10,204.09,201.86,203.49,207.20,199.14,198.59,,196.40,190.70,,,206.88,211.63,218.37,205.01,218.48,229.51,217.99,202.72,209.01,196.05,188.36,
2014-02-07 22:18:33.391000,L8,228.61,232.75,219.92,222.58,223.85,222.86,218.47,218.28,213.03,202.96,203.93,194.74,,,,,,,,,225.08,,,,,,,198.61,203.83,202.94,197.79,193.50,187.92,189.14,,,,,,,,,,184.26,190.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.11,275.76,255.84,192.49,194.57,195.67,198.90,197.04,202.78,200.80,188.73,,,,
2014-02-23 22:18:20.398000,L8,228.17,232.29,214.38,213.57,216.22,215.03,212.42,209.53,465.36,470.74,471.44,443.82,478.53,482.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.68,192.80,192.11,196.48,190.88,198.54,197.47,185.98,,,,
2014-03-27 22:17:50.001000,L8,232.98,237.40,219.87,217.96,217.95,217.28,213.49,212.73,209.59,201.27,206.11,193.71,,,,,,,,,,,,,,,,199.97,202.07,201.01,199.69,193.39,187.36,187.28,187.07,,,,,,,,,187.54,186.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.63,194.96,193.28,198.01,193.81,202.74,197.86,188.28,,,,
2014-04-12 22:17:37.464000,L8,231.77,237.46,221.29,219.32,218.78,217.11,215.41,212.53,209.72,201.02,202.46,195.34,,,,,,,,,,,,,,,,197.62,202.68,200.57,196.74,195.22,189.25,186.02,,,,,,,,,,187.09,187.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.38,192.72,195.00,196.14,192.62,202.10,197.03,185.22,,,,
2014-04-28 22:17:22.576000,L8,235.88,206.07,298.24,209.41,209.93,201.18,242.69,272.37,298.67,312.20,251.99,218.15,247.95,,,,,,,,,,,,,,,,,,,,,,256.79,187.91,215.44,186.72,,,,231.66,288.66,340.37,,246.72,249.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.13,364.53,,,,
2014-05-14 22:17:08.923000,L8,249.88,242.05,224.28,220.02,228.82,219.67,221.96,215.62,210.55,200.75,200.06,192.16,,,,,,,,,,,,,,,,202.43,208.60,203.65,201.55,198.40,210.50,189.37,185.16,,,219.17,222.49,223.25,223.17,213.83,216.09,222.35,223.18,229.58,,220.28,209.27,202.28,205.41,206.74,215.55,185.64,185.59,192.21,186.12,206.44,214.20,,,,,211.72,215.43,203.14,193.29,,,,,,,,,,,,,,,,,227.63,199.86,197.96,226.53,198.25,235.33,244.27,235.96,205.10,201.75,206.47,192.49
2014-05-30 22:17:11.184000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.10,189.40,190.52,194.06,186.40,196.53,195.83,,,,,
2014-07-17 22:17:28.260000,L8,222.97,231.31,220.68,212.00,214.80,213.23,212.48,209.24,201.62,195.69,,,,,,,,,,,,,,,,,,186.73,195.20,196.78,192.19,194.74,201.24,214.39,251.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-25 22:17:32.812000,L8,235.84,238.69,222.37,217.55,219.67,216.73,212.92,212.54,205.88,203.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464.85,501.76,470.02,477.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-10 22:17:27.012000,L8,,,,,282.33,214.43,209.04,209.81,201.08,198.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.16,190.17,,,,,,,,,,,526.58,397.29,316.72,238.27,431.18,279.65,,,,,,,,,,,,,,,,520.62,522.52,321.39,,,,,188.36,192.72,194.12,197.11,191.18,200.25,197.96,184.60,,218.49,383.23,
2015-02-26 22:17:23.009000,L8,236.56,234.95,220.43,217.26,218.14,217.21,215.63,214.87,208.59,201.71,203.84,190.56,,,,,,,,,,,,,,,,196.48,204.08,201.98,198.14,192.12,187.46,186.19,,,,,,,,,,185.18,187.43,,,,,,,,,,,,,,,,,,,,509.82,483.20,543.00,280.50,213.06,,,,,,,,,,,,,,,190.81,194.22,194.54,198.89,193.35,202.09,199.36,187.24,,,,
2015-03-30 22:17:01.871000,L8,245.81,241.26,221.50,217.46,222.22,217.41,214.10,212.22,207.51,202.94,202.27,190.51,,,,,,,,,,,,,,,,199.39,205.83,202.23,199.61,201.03,191.51,190.02,,185.00,186.62,388.89,408.83,323.39,353.59,393.91,404.01,236.09,284.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.36,225.05,195.90,199.01,190.11,201.15,199.62,,,,,
2015-07-04 22:17:02.361000,L8,269.51,250.95,253.87,251.16,247.44,248.85,248.20,254.51,221.65,233.69,211.12,210.53,204.96,208.11,,,,,406.12,425.22,461.22,,180.38,212.44,232.14,235.52,237.22,241.51,227.86,241.67,220.45,210.63,210.48,214.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.14,,413.40,466.06,,,,,,,,,,,,
2015-07-20 22:17:10.706000,L8,289.65,252.83,235.63,249.91,248.64,225.81,223.25,220.15,209.68,203.42,199.53,198.74,,,,,,,,,,,,195.67,225.71,207.45,207.76,220.96,236.37,232.63,227.68,238.70,236.43,234.96,230.50,224.76,239.29,241.40,239.62,237.14,215.61,185.94,,197.11,195.50,251.98,,191.91,221.85,227.24,243.95,244.08,237.10,241.27,224.16,239.92,231.45,238.29,236.76,,,,,,,,,,,235.72,236.57,234.69,240.94,252.06,237.09,240.32,244.14,229.04,234.60,,,,,191.73,198.51,204.13,206.02,201.06,238.14,224.18,219.41,215.65,235.13,,
2015-08-05 22:17:13.094000,L8,282.37,261.03,268.85,290.44,228.65,218.89,293.17,290.96,293.60,281.18,280.21,274.78,276.81,,,,,,,,,,,220.67,221.46,217.07,229.08,212.94,222.19,225.06,220.32,210.57,219.14,215.73,217.15,214.00,208.04,212.58,220.76,195.39,199.78,195.71,198.52,225.62,221.03,,209.26,207.22,200.28,205.18,202.20,193.05,199.89,207.57,199.89,196.90,194.99,197.38,195.86,482.00,461.35,492.91,206.15,245.44,237.85,224.00,223.67,227.11,215.53,226.63,221.90,233.39,238.51,228.06,241.05,249.04,410.08,395.94,242.64,237.65,233.11,233.64,231.55,190.33,214.05,214.40,223.50,220.91,237.46,230.65,209.11,203.05,185.75,191.99,198.52
2015-09-06 22:17:26.976000,L8,258.85,238.53,223.00,214.26,217.75,215.52,213.69,212.72,203.05,197.65,,,,,,,,,,,,,,,,,,195.58,203.19,202.91,197.46,195.95,190.13,190.09,183.93,,,,,,,,,,,,,,,,205.25,277.95,279.95,273.72,274.54,328.23,421.78,435.93,494.87,313.26,353.94,304.96,,,,,,,,,,,,191.33,188.13,188.45,215.35,192.81,235.38,,,,,,,,,,,,,182.21,288.49,343.15,
2015-10-24 22:17:40.820000,L8,244.52,236.80,223.27,210.80,217.06,212.45,215.14,210.52,204.51,197.54,196.70,,,,,,,,,,,,,,,,,201.13,206.61,200.40,201.24,196.43,189.61,190.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-11 22:17:42.627000,L8,304.68,306.47,313.22,297.88,234.53,243.85,234.08,231.52,232.49,228.63,231.67,237.29,216.37,217.42,191.55,,,,,208.98,212.18,226.14,217.77,218.05,226.95,227.19,230.35,223.12,225.55,222.94,218.56,217.54,220.05,223.83,218.88,219.12,221.73,218.86,218.88,221.07,225.73,223.07,232.32,223.69,219.32,199.33,198.02,200.72,202.59,207.28,216.00,215.49,210.74,219.38,214.23,211.53,223.89,219.93,228.25,193.67,197.54,197.92,199.62,204.39,208.26,214.49,205.43,211.69,213.79,209.83,216.40,210.08,217.89,215.34,207.75,207.80,315.82,360.68,196.89,226.90,223.15,234.18,203.19,219.62,221.57,229.91,235.31,230.22,229.53,218.74,208.04,208.77,205.32,203.65,198.38
