dates,satname,nzd0500-0000,nzd0500-0001,nzd0500-0002,nzd0500-0003,nzd0500-0004,nzd0500-0005,nzd0500-0006,nzd0500-0007,nzd0500-0008,nzd0500-0009,nzd0500-0010
2017-07-09 22:20:35.589000,L8,,,,,,,,,177.90,216.28,311.53
2017-08-03 22:14:35.682000,L8,308.02,282.75,305.96,249.72,288.71,296.54,169.18,,,,276.00
2017-09-27 22:21:00.343000,L8,297.41,232.91,195.96,252.00,248.18,295.48,162.02,,,,
2017-10-29 22:21:05.518000,L8,371.60,371.41,367.30,369.30,366.13,365.79,360.20,366.78,361.19,367.46,380.64
2017-11-30 22:20:56.190000,L8,357.35,352.57,348.91,352.98,345.93,354.29,344.13,351.07,346.33,347.98,355.38
2017-12-25 22:14:47.702000,L8,300.49,300.36,299.13,285.46,279.19,305.57,304.97,305.76,302.05,307.02,323.08
2018-02-11 22:14:26.201000,L8,361.39,352.89,361.57,323.15,331.83,328.13,328.67,330.27,329.10,331.10,342.49
2018-02-27 22:14:19.470000,L8,276.67,291.98,297.90,298.39,307.27,302.44,305.12,313.58,313.31,320.19,333.86
2018-03-06 22:20:26.446000,L8,393.57,393.11,396.05,401.23,382.04,374.26,380.30,399.07,379.10,378.40,389.54
2018-03-15 22:14:10.086000,L8,351.87,327.64,325.83,312.47,313.71,320.30,329.55,322.94,322.23,328.77,340.10
2018-04-16 22:13:54.370000,L8,304.43,237.07,257.54,252.47,251.31,241.61,230.44,305.21,253.75,236.35,224.84
2018-05-02 22:13:45.572000,L8,308.65,297.26,295.55,290.57,283.08,305.31,195.42,,300.74,302.90,322.69
2018-07-12 22:19:56.652000,L8,311.04,282.55,217.49,247.37,223.49,191.60,212.60,205.98,207.01,230.05,322.39
2018-07-21 22:13:49.390000,L8,375.12,370.01,350.68,360.43,332.74,353.29,348.45,358.92,371.96,382.79,381.46
2018-08-29 22:20:19.957000,L8,307.13,238.24,201.04,192.86,238.56,229.65,214.24,204.58,201.92,226.03,318.05
2018-09-07 22:14:12.130000,L8,307.02,239.03,214.44,190.92,238.50,234.91,213.77,211.79,201.33,219.62,307.33
2018-09-30 22:20:31.646000,L8,303.15,240.79,256.72,257.49,254.11,302.41,276.86,243.25,209.91,216.29,317.16
2018-12-28 22:14:29.227000,L8,304.20,290.38,293.57,285.62,272.49,302.64,274.44,304.20,188.92,216.25,311.15
2019-01-13 22:14:27.136000,L8,302.97,308.29,309.80,298.32,298.72,306.74,307.22,308.03,303.34,307.06,322.60
2019-02-05 22:20:33.244000,L8,330.42,329.43,327.63,323.27,318.57,324.18,325.26,324.94,325.86,328.93,341.90
2019-02-14 22:14:21.185000,L8,303.31,309.59,310.76,299.90,292.40,306.45,307.46,307.56,306.11,311.91,324.54
2019-02-21 22:20:30.485000,L8,348.45,326.65,323.78,314.87,315.67,321.52,322.24,327.11,339.34,329.26,349.30
2019-03-02 22:14:17.011000,L8,340.89,329.45,329.59,326.98,322.79,324.03,323.10,324.57,328.84,328.87,341.61
2019-03-18 22:14:11.817000,L8,345.34,335.97,329.90,334.59,325.25,326.58,324.52,325.63,332.47,329.91,343.65
2019-05-28 22:20:29.609000,L8,338.30,328.39,314.17,361.38,317.33,318.94,312.82,322.29,311.85,330.70,337.03
2019-06-22 22:14:28.716000,L8,306.94,247.59,201.20,195.74,187.51,186.35,172.90,261.28,257.50,173.12,187.19
2019-09-10 22:14:51.565000,L8,352.78,337.50,325.83,340.60,320.12,321.26,323.63,318.26,331.70,326.93,338.99
2019-09-26 22:14:56.917000,L8,,,,,226.02,302.56,159.72,237.89,,,
2019-11-13 22:14:57.837000,L8,339.31,334.23,328.25,323.80,313.08,322.19,325.14,323.88,326.73,328.35,339.19
2019-11-29 22:14:55.870000,L8,334.14,327.51,325.04,318.09,311.64,322.10,320.32,322.52,322.27,327.00,337.49
2019-12-22 22:21:03.498000,L8,337.67,331.22,329.73,324.04,312.13,324.24,325.18,325.25,325.18,328.21,340.24
2020-01-23 22:20:55.593000,L8,387.99,395.00,391.53,387.37,370.93,370.98,366.52,371.32,368.28,366.30,366.23
2020-03-04 22:14:32.767000,L8,336.26,332.68,327.50,325.67,314.35,324.23,322.52,321.95,325.16,327.03,338.93
2020-03-11 22:20:40.527000,L8,334.15,329.34,325.89,314.72,313.25,319.32,318.79,321.32,323.20,325.16,338.23
2020-05-30 22:20:16.612000,L8,358.70,339.43,337.89,342.38,325.87,327.83,330.84,327.02,328.73,329.12,339.59
2020-06-08 22:14:11.756000,L8,360.08,335.78,325.91,324.88,313.84,316.34,320.44,316.72,326.11,324.68,341.08
2020-07-10 22:14:27.456000,L8,362.38,338.37,327.46,335.31,313.21,318.17,325.84,317.41,331.57,326.85,338.38
2020-07-17 22:20:40.662000,L8,302.30,289.35,300.37,233.81,286.16,254.25,307.99,308.21,302.66,305.15,303.21
2020-07-26 22:14:32.385000,L8,360.83,330.12,333.69,319.88,316.84,323.22,325.83,326.21,322.52,330.82,337.95
2020-08-27 22:14:44.105000,L8,307.24,243.41,193.49,182.65,180.50,197.24,223.76,303.95,263.78,250.34,257.48
2020-10-14 22:14:56.808000,L8,300.49,240.01,205.35,249.73,218.25,300.22,304.34,304.48,265.82,250.38,301.60
2021-05-01 22:20:19.495000,L8,310.44,324.01,313.66,248.52,193.55,183.71,,169.69,303.84,303.52,
2021-05-17 22:20:24.395000,L8,328.08,329.45,325.82,319.24,314.03,318.96,319.46,318.50,326.34,321.19,333.08
2021-05-26 22:14:18.793000,L8,307.32,300.73,260.08,252.59,283.27,241.67,309.34,308.79,308.87,305.58,323.40
2021-06-11 22:14:25.766000,L8,309.48,280.21,210.83,246.42,224.12,237.92,223.32,279.38,257.98,,
2021-06-27 22:14:29.908000,L8,366.95,334.14,338.06,323.97,328.45,328.59,336.58,329.74,324.03,343.91,341.29
2021-07-13 22:14:31.246000,L8,312.22,287.71,217.88,201.51,223.18,243.80,305.83,309.45,185.76,211.36,296.17
2021-08-05 22:20:52.997000,L8,299.82,231.72,177.60,181.33,177.00,187.17,173.91,276.80,,187.49,215.45
2021-08-14 22:14:45.391000,L8,346.94,328.23,327.09,321.81,322.36,323.16,326.00,326.36,325.23,332.83,338.10
2021-08-30 22:14:49.951000,L8,354.10,327.92,335.85,320.55,332.82,323.83,336.94,328.23,322.64,336.32,344.18
2021-09-22 22:21:05.391000,L8,302.68,278.99,255.63,249.22,285.24,302.63,305.01,304.32,254.08,258.92,
2021-11-18 22:14:56.496000,L8,368.96,342.13,337.64,328.52,330.57,324.27,326.19,329.38,333.12,351.51,345.78
2021-12-12 22:14:55.412000,L9,300.92,232.84,262.10,249.67,256.91,287.28,242.00,281.17,178.57,204.91,305.70
2022-01-13 22:14:50.477000,L9,342.35,339.22,332.62,332.46,328.43,326.12,326.99,328.12,331.93,329.46,341.42
2022-01-28 22:20:55.692000,L8,339.81,339.18,333.98,330.65,328.65,329.19,331.04,329.31,332.05,332.62,341.91
2022-02-13 22:20:52.491000,L8,324.99,333.87,330.76,323.82,325.54,325.75,327.46,326.87,328.14,330.34,342.62
2022-02-22 22:14:38.338000,L8,299.86,287.77,302.80,278.66,300.21,304.06,307.47,306.62,281.51,304.74,306.45
2022-03-02 22:14:37.725000,L9,324.17,331.39,329.36,314.64,320.91,321.58,326.57,324.20,325.67,326.59,340.22
2022-04-02 22:20:31.499000,L8,299.80,212.73,,,,,,,,,
2022-04-10 22:20:41.030000,L9,349.53,330.41,331.44,327.16,323.46,327.77,325.58,325.58,328.64,329.23,340.65
2022-05-05 22:14:18.830000,L9,346.76,340.46,336.83,331.94,332.47,330.10,338.68,332.12,333.09,334.97,342.98
2022-05-21 22:14:07.318000,L9,385.31,363.27,357.52,367.84,356.17,352.58,355.93,337.79,347.91,344.41,360.47
2022-05-28 22:20:18.438000,L9,307.49,284.83,244.43,256.13,300.58,305.81,,,,,
2022-06-05 22:20:51.340000,L8,304.71,284.93,200.75,227.68,224.89,190.43,219.53,303.48,233.59,,205.94
2022-06-14 22:14:46.889000,L8,360.79,335.27,329.81,339.38,320.45,326.24,331.02,327.18,332.67,327.50,341.65
2022-06-21 22:21:00.653000,L8,308.76,277.41,203.28,251.34,239.70,248.91,203.40,255.71,205.65,167.11,292.86
2022-06-22 22:14:26.439000,L9,319.27,288.56,299.18,210.59,223.74,184.00,209.69,251.06,224.81,,
2022-06-30 22:14:51.348000,L8,389.47,377.38,383.48,366.30,325.72,325.60,331.32,323.88,328.70,326.13,344.70
2022-07-15 22:20:36.379000,L9,369.55,335.45,328.76,341.24,317.68,327.42,339.72,352.69,347.43,348.23,346.98
2022-07-23 22:21:07.605000,L8,306.04,241.06,185.29,189.80,226.74,191.31,194.72,295.87,189.35,178.06,291.03
2022-07-31 22:20:51.284000,L9,349.71,327.26,323.41,318.60,312.76,319.19,320.94,317.51,323.85,,
2022-08-09 22:14:46.212000,L9,358.78,323.90,325.48,317.63,310.67,320.33,321.12,324.87,319.39,329.34,341.61
2022-08-24 22:21:19.767000,L8,307.31,297.40,294.08,256.09,284.19,303.08,305.80,292.32,273.79,269.60,305.45
2022-09-10 22:14:51.402000,L9,364.45,331.69,345.28,331.74,329.23,327.74,334.98,330.23,330.84,341.12,345.46
2022-09-17 22:21:06.325000,L9,306.88,279.61,193.81,252.56,267.76,291.89,241.95,292.39,260.41,267.27,298.86
2022-10-19 22:21:14.754000,L9,369.73,353.39,355.00,354.78,349.24,350.45,373.85,355.01,354.63,358.64,354.71
2022-12-14 22:21:16.750000,L8,352.68,331.58,330.39,322.99,323.70,325.96,328.02,328.31,326.55,327.98,346.75
2022-12-30 22:21:12.462000,L8,300.63,296.98,288.35,273.34,274.73,301.14,271.41,293.76,279.60,284.22,306.70
2023-01-07 22:21:14.460000,L9,303.38,291.16,295.87,291.61,281.32,302.19,285.71,305.64,299.10,301.23,315.16
2023-01-08 22:15:00.142000,L8,297.96,286.64,299.12,287.84,287.47,295.58,279.65,305.52,299.50,302.22,311.20
2023-01-15 22:21:05.646000,L8,318.33,323.05,322.30,316.42,316.84,318.33,321.54,320.40,321.15,323.02,338.30
2023-02-17 22:15:01.258000,L9,366.95,363.05,355.12,363.32,367.02,354.48,352.61,356.47,347.67,346.89,352.24
2023-02-24 22:21:03.459000,L9,342.46,329.02,326.61,320.90,323.73,324.08,326.83,327.46,327.38,331.36,344.49
2023-02-25 22:14:39.957000,L8,380.11,400.60,375.54,367.27,358.62,357.98,363.89,411.65,378.11,385.25,371.49
2023-03-05 22:14:49.135000,L9,349.48,352.44,324.35,344.02,325.76,326.36,334.55,325.64,335.72,329.77,343.89
2023-03-12 22:20:56.415000,L9,348.56,332.79,331.64,339.48,328.52,330.92,334.22,328.35,333.91,334.16,345.33
2023-04-06 22:14:33.046000,L9,350.04,324.75,321.29,323.80,317.03,320.89,318.21,318.23,321.99,325.12,339.68
2023-04-14 22:14:09.763000,L8,304.62,288.06,303.28,291.70,256.56,300.26,276.75,300.37,299.43,305.25,314.29
2023-04-29 22:20:31.914000,L9,305.46,276.94,233.22,261.41,262.51,293.76,251.85,303.67,292.22,302.19,318.00
2023-05-15 22:20:23.769000,L9,305.82,274.79,190.48,220.25,188.82,184.34,216.55,248.56,238.14,262.03,300.84
2023-05-23 22:20:05.625000,L8,306.58,273.23,187.58,177.03,190.16,179.11,214.57,239.95,237.94,234.64,295.19
2023-05-24 22:14:04.912000,L9,311.69,271.28,190.74,197.54,193.75,186.63,219.73,280.07,248.92,261.06,301.03
2023-06-01 22:13:55.021000,L8,314.72,297.57,201.33,245.18,214.72,241.36,222.21,294.09,259.97,270.05,313.30
2023-06-09 22:14:00.612000,L9,315.42,297.35,297.15,253.35,219.33,239.27,222.44,266.66,301.18,274.48,315.83
2023-07-03 22:14:15.167000,L8,314.64,280.80,205.57,248.89,228.53,188.70,221.59,288.00,255.98,262.16,307.08
2023-07-10 22:20:29.201000,L8,276.05,208.63,157.26,,,,,,,,
2023-07-11 22:14:12.102000,L9,323.00,283.45,196.01,199.13,239.29,194.52,224.61,285.21,237.21,262.74,301.35
2023-07-27 22:14:14.688000,L9,311.28,245.62,188.03,194.70,229.86,240.73,222.21,282.90,251.80,267.96,298.33
2023-08-12 22:14:23.119000,L9,311.85,306.86,302.56,298.06,293.25,306.55,306.31,305.32,300.95,307.71,321.70
2023-08-27 22:20:47.606000,L8,302.94,242.67,190.97,245.83,226.02,191.19,225.58,293.81,248.40,258.54,300.82
2023-09-04 22:20:46.451000,L9,301.00,235.49,180.81,177.18,192.64,191.18,197.84,253.44,186.86,195.99,298.20
2023-09-29 22:14:38.579000,L9,303.49,241.94,185.26,200.18,196.10,200.90,231.01,256.01,205.33,203.95,300.05
2023-10-22 22:21:02.157000,L9,369.18,353.39,352.31,354.96,350.60,346.31,353.73,355.82,356.82,357.29,366.83
2023-11-24 22:14:51.719000,L8,349.70,326.12,320.00,318.90,316.67,316.51,318.97,317.66,325.67,326.61,339.63
2023-12-09 22:21:02.419000,L9,,330.44,321.73,316.36,315.41,321.20,321.18,318.47,321.49,324.56,339.60
2023-12-10 22:14:45.117000,L8,296.01,234.24,258.73,251.51,257.19,303.55,242.96,262.10,181.47,,
2024-01-11 22:14:44.166000,L8,298.15,301.27,309.02,298.94,300.79,304.36,303.33,308.94,309.44,312.20,323.76
2024-01-26 22:21:02.147000,L9,383.04,335.46,322.15,314.00,312.59,424.17,477.23,518.29,362.89,261.30,216.55
2024-02-04 22:14:55.450000,L9,293.24,299.09,300.44,291.59,294.19,302.01,305.09,305.53,301.83,307.54,271.44
2024-02-12 22:14:41.937000,L8,345.93,324.91,322.77,315.62,320.68,322.59,319.64,323.67,324.61,328.81,341.27
2024-02-19 22:20:51.302000,L8,368.07,366.53,359.98,365.16,361.48,363.28,356.79,357.82,359.25,361.72,363.98
2024-03-06 22:20:39.136000,L8,349.41,328.99,324.60,319.77,319.51,324.55,325.93,323.78,326.66,331.52,341.62
2024-03-07 22:14:47.781000,L9,302.78,315.14,310.34,257.40,297.83,295.56,308.03,306.47,211.47,244.05,279.47
2024-03-22 22:20:30.323000,L8,293.71,307.69,302.31,303.07,303.40,299.53,305.69,304.12,,,
2024-04-16 22:14:07.010000,L8,286.19,281.61,253.00,293.71,279.98,274.20,223.16,210.53,299.10,,
2024-04-24 22:14:13.960000,L9,321.99,333.25,323.27,319.63,319.49,319.22,320.88,318.08,329.02,326.62,339.32
2024-06-02 22:20:09.568000,L9,303.09,315.56,310.78,305.55,307.49,310.77,312.65,310.21,297.48,223.83,264.25
